second,id,parent,node,organism_parent,lineage,x,y,role,energy
81,6,4,5,2,3,-15.4615,11.4976,0,0.105454
81,7,4,5,3,4,-3.08443,9.57313,3,0.384366
81,6,5,6,2,3,-15.7802,12.7694,0,0.137245
81,9,-1,0,7,4,-1.04868,-10.1608,1,0.490208
81,6,6,7,2,3,-15.309,13.9649,0,0.162208
81,6,7,8,2,3,-15.2987,15.2535,0,0.176106
81,11,-1,0,6,3,-14.1028,9.89134,1,0.526836
81,12,-1,0,3,4,16.8565,16.2386,1,0.013258
81,11,0,1,6,3,-13.9546,8.84805,4,0.567121
81,9,0,1,7,4,-0.230769,-10.787,4,0.639203
81,11,1,2,6,3,-13.1282,9.85919,3,0.488683
81,11,1,3,6,3,-15.1555,9.30468,3,0.439125
81,11,0,4,6,3,-14.1906,11.1692,0,0.567293
81,4,0,1,0,1,-12.2771,-9.79764,8,2.38448
81,11,4,5,6,3,-13.4474,12.2581,0,0.698396
81,11,5,6,6,3,-12.7216,13.3541,0,0.653109
81,11,6,7,6,3,-11.5131,13.9312,0,0.805162
81,9,1,2,7,4,-0.0748768,-9.45148,3,0.749443
81,12,0,1,3,4,17.7398,15.8213,4,0.000232636
81,11,7,8,6,3,-10.4808,14.7744,0,0.807515
81,14,-1,0,11,3,-13.5298,10.4766,1,0.129603
81,14,0,1,11,3,-12.4482,10.4287,4,0.223675
81,14,1,2,11,3,-13.3932,11.2856,3,0.248083
81,14,1,3,11,3,-12.9148,9.20371,3,0.1637
81,12,1,2,3,4,17.447,17.0858,3,0
81,14,0,4,11,3,-14.8187,10.7351,0,0.0645764
81,12,1,3,3,4,16.5123,15.4057,3,0.00406276
81,4,0,2,0,1,-11.4276,-8.63593,8,2.40576
81,12,0,4,3,4,15.945,16.5937,2,0.0211475
81,8,0,1,5,2,18.6128,10.3095,4,0.763451
81,12,4,5,3,4,15.3761,17.0058,3,0.0206162
81,9,1,3,7,4,-1.40172,-11.3082,3,0.70318
81,8,1,2,5,2,19.65,11.1149,3,0.765454
81,9,0,4,7,4,-1.94217,-9.42657,2,0.401859
81,14,4,5,11,3,-16.1983,11.2034,0,0.0393585
81,9,4,5,7,4,-2.7896,-8.66553,3,0.365563
81,17,-1,0,3,4,5.67173,4.35581,1,0.574524
81,18,-1,0,9,4,-1.09734,-9.41284,1,0.399338
81,17,0,1,3,4,5.45103,3.35965,4,0.936157
81,17,1,2,3,4,6.39546,4.24297,3,1.00185
81,19,-1,0,2,3,20.5513,19.7176,1,0.853698
81,17,1,3,3,4,4.98054,4.45423,3,1.05676
81,17,0,4,3,4,5.99475,5.31852,2,0.541698
81,19,0,1,2,3,21.0117,18.8206,4,0.846866
81,17,4,5,3,4,6.77239,6.28466,3,0.536883
81,20,-1,0,7,4,-1.56946,10.1418,1,0.446098
81,20,0,1,7,4,-2.02237,11.1518,4,0.462253
81,20,1,2,7,4,-2.57115,10.1009,3,0.412912
81,18,0,1,9,4,-0.308596,-10.0558,4,0.402952
81,21,-1,0,3,4,20.5721,16.5439,1,0.247675
81,21,0,1,3,4,20.9199,15.5838,4,0.240882
81,20,1,3,7,4,-0.828039,10.7825,3,0.545675
81,19,1,2,2,3,21.3483,20.0849,3,0.851333
81,21,1,2,3,4,21.3937,16.803,3,0.246671
81,20,0,4,7,4,-0.906477,9.36281,2,0.44003
81,22,-1,0,1,2,7.46739,-7.40299,1,0.879984
81,22,0,1,1,2,6.523,-7.52486,4,1.03136
81,23,-1,0,17,4,5.29144,5.08563,1,0.587019
81,18,1,2,9,4,-0.454949,-8.7787,3,0.409805
81,22,1,2,1,2,7.55057,-8.34082,3,0.903951
81,23,0,1,17,4,4.79766,5.95482,4,0.610254
81,18,1,3,9,4,-1.61526,-10.2312,3,0.400501
81,22,1,3,1,2,6.97264,-6.31409,3,0.99596
81,23,1,2,17,4,4.439,4.74029,3,0.723394
82,0,-1,0,4294967295,1,-12.8509,-8.4932,1,0.260427
82,0,0,1,4294967295,1,-12.1129,-8.08498,8,0.784867
82,0,0,2,4294967295,1,-13.5512,-8.03571,8,0.784867
82,0,0,3,4294967295,1,-12.9844,-9.31241,8,0.791304
82,1,-1,0,4294967295,2,8.86394,-7.06458,1,0.33454
82,1,0,1,4294967295,2,8.00049,-6.71629,4,0.341379
82,1,1,2,4294967295,2,8.63237,-7.84761,3,0.340155
82,1,1,3,4294967295,2,9.11042,-6.01218,3,0.357807
82,2,-1,0,4294967295,3,19.9121,19.9637,1,0.0767075
82,2,0,1,4294967295,3,20.742,20.5079,4,0.0544886
82,2,1,2,4294967295,3,19.4406,20.6701,3,0.0553361
82,2,1,3,4294967295,3,20.3866,19.2116,3,0.0469886
82,2,0,4,4294967295,3,18.8279,19.3277,0,0.0954962
82,2,4,5,4294967295,3,17.5179,19.0513,0,0.110519
82,2,5,6,4294967295,3,16.3708,18.4548,0,0.121745
82,2,6,7,4294967295,3,15.0809,18.4986,0,0.129192
82,2,7,8,4294967295,3,13.8783,18.0416,0,0.132899
82,3,-1,0,4294967295,4,20.6008,15.855,1,0.207324
82,3,0,1,4294967295,4,21.5683,16.124,4,0.19313
82,3,1,2,4294967295,4,20.3422,16.5959,3,0.184149
82,3,1,3,4294967295,4,20.7384,15.1134,3,0.200374
82,3,0,4,4294967295,4,19.6496,15.5003,2,0.214421
82,3,4,5,4294967295,4,18.3531,15.1429,3,0.213236
82,5,-1,0,1,2,18.6041,11.6328,1,0
82,6,-1,0,2,3,-16.1109,8.78134,1,0.0260161
82,7,-1,0,3,4,-1.03076,9.49413,1,0.393353
82,4,-1,0,0,1,-12.1996,-8.95776,1,0.803566
82,5,0,1,1,2,17.9887,10.9943,4,0
82,6,0,1,2,3,-16.6435,7.95783,4,0.000346287
82,7,0,1,3,4,0.0569208,9.24239,4,0.391043
82,5,1,2,1,2,19.2919,11.335,3,0
82,6,1,2,2,3,-15.4032,8.40159,3,0
82,7,1,2,3,4,-0.448983,10.3587,3,0.38846
82,5,1,3,1,2,17.8772,12.3068,3,0
82,7,1,3,3,4,-0.993964,8.54444,3,0.392974
82,6,0,4,2,3,-15.5079,9.84653,0,0.0552845
82,7,0,4,3,4,-2.05666,9.47545,2,0.384824
82,8,-1,0,5,2,18.7196,10.7972,1,0.739538
82,6,4,5,2,3,-15.167,11.1453,0,0.0845319
82,7,4,5,3,4,-3.28847,9.64581,3,0.375542
82,6,5,6,2,3,-15.4941,12.4106,0,0.110547
82,9,-1,0,7,4,-0.564329,-10.4616,1,0.500471
82,6,6,7,2,3,-15.2876,13.6921,0,0.130176
82,6,7,8,2,3,-15.4501,14.9769,0,0.140763
82,11,-1,0,6,3,-13.4457,9.55028,1,0.532171
82,12,-1,0,3,4,17.1748,16.2461,1,0
82,11,0,1,6,3,-13.0744,8.5782,4,0.495431
82,9,0,1,7,4,0.430693,-10.8428,4,0.838067
82,11,1,2,6,3,-12.5752,9.78611,3,0.584665
82,11,1,3,6,3,-14.354,8.72347,3,0.441123
82,11,0,4,6,3,-13.6806,10.797,0,0.582679
82,4,0,1,0,1,-12.2771,-9.79764,8,2.37639
82,11,4,5,6,3,-13.1793,12.0584,0,0.6403
82,11,5,6,6,3,-12.7526,13.2674,0,0.824167
82,11,6,7,6,3,-11.6565,13.9234,0,0.789925
82,9,1,2,7,4,0.322881,-9.5623,3,0.858534
82,12,0,1,3,4,18.0035,15.7622,4,0
82,11,7,8,6,3,-10.8593,14.9137,0,0.777805
82,14,-1,0,11,3,-13.0351,10.269,1,0.155212
82,14,0,1,11,3,-11.9556,10.3997,4,0.210308
82,14,1,2,11,3,-12.7092,11.4238,3,0.224631
82,14,1,3,11,3,-12.1824,9.12304,3,0.236677
82,14,0,4,11,3,-14.3145,10.1917,0,0.102687
82,12,1,3,3,4,16.7179,15.6154,3,0
82,4,0,2,0,1,-11.4276,-8.63593,8,2.47031
82,12,0,4,3,4,16.231,16.7067,2,0
82,8,0,1,5,2,18.139,10.0526,4,0.728058
82,12,4,5,3,4,15.3209,17.4497,3,0
82,9,1,3,7,4,-0.690085,-11.4335,3,1.10297
82,8,1,2,5,2,19.4051,10.3415,3,0.721818
82,9,0,4,7,4,-1.56217,-10.2979,2,0.388595
82,14,4,5,11,3,-15.6829,10.5084,0,0.0727732
82,9,4,5,7,4,-2.21655,-9.96853,3,0.475431
82,17,-1,0,3,4,5.63278,3.87099,1,0.425473
82,18,-1,0,9,4,-0.772963,-9.60931,1,0.43501
82,17,0,1,3,4,5.59977,2.81644,4,0.946209
82,17,1,2,3,4,6.53635,3.68625,3,1.19652
82,19,-1,0,2,3,20.7193,19.8026,1,0.825556
82,17,1,3,3,4,4.5201,3.47398,3,1.03602
82,17,0,4,3,4,5.82632,4.91654,2,0.616436
82,19,0,1,2,3,21.1394,18.887,4,0.817998
82,17,4,5,3,4,6.35614,5.88545,3,0.585754
82,20,-1,0,7,4,-1.20402,10.3545,1,0.485385
82,20,0,1,7,4,-1.64351,11.3288,4,0.463276
82,20,1,2,7,4,-2.37832,10.3202,3,0.436586
82,18,0,1,9,4,0.0351526,-10.2287,4,0.426446
82,21,-1,0,3,4,21.0003,16.5297,1,0.220627
82,21,0,1,3,4,21.3533,15.5748,4,0.214033
82,20,1,3,7,4,-0.398027,11.0553,3,0.481624
82,19,1,2,2,3,21.504,20.1434,3,0.82202
82,21,1,2,3,4,21.6911,16.8446,3,0.219763
82,20,0,4,7,4,-0.536752,9.56897,2,0.520364
82,22,-1,0,1,2,6.34325,-7.30403,1,0.860838
82,22,0,1,1,2,5.52899,-7.68917,4,1.00314
82,23,-1,0,17,4,4.93676,4.33174,1,0.751355
82,18,1,2,9,4,-0.324105,-8.98097,3,0.404344
82,22,1,2,1,2,6.84914,-7.72678,3,0.995534
82,23,0,1,17,4,4.79136,5.35152,4,0.717432
82,18,1,3,9,4,-1.15081,-10.8124,3,0.378091
82,22,1,3,1,2,6.0376,-6.49864,3,1.12426
82,23,1,2,17,4,3.99586,4.35464,3,0.823321
82,24,-1,0,22,2,6.27382,-8.16054,1,0.63
82,18,0,4,9,4,-1.48654,-8.75131,2,0.454761
82,23,1,3,17,4,5.98208,4.83154,3,0.542951
83,0,-1,0,4294967295,1,-12.8509,-8.4932,1,0.277344
83,0,0,1,4294967295,1,-12.1129,-8.08498,8,0.80677
83,0,0,2,4294967295,1,-13.5512,-8.03571,8,0.80677
83,0,0,3,4294967295,1,-12.9844,-9.31241,8,0.906582
83,1,-1,0,4294967295,2,8.51728,-7.04643,1,0.31476
83,1,0,1,4294967295,2,7.82754,-6.43095,4,0.30706
83,1,1,2,4294967295,2,8.07584,-7.71307,3,0.294283
83,1,1,3,4294967295,2,9.1367,-6.31335,3,0.319408
83,2,-1,0,4294967295,3,20.0778,20.0635,1,0.0547478
83,2,0,1,4294967295,3,20.9364,20.5654,4,0.0325254
83,2,1,2,4294967295,3,19.6539,20.8297,3,0.0316773
83,2,1,3,4294967295,3,20.5,19.2932,3,0.0266003
83,2,0,4,4294967295,3,18.9811,19.4482,0,0.0734914
83,2,4,5,4294967295,3,17.679,19.149,0,0.0884846
83,2,5,6,4294967295,3,16.5553,18.5157,0,0.099721
83,2,6,7,4294967295,3,15.2676,18.5246,0,0.107203
83,2,7,8,4294967295,3,14.0775,18.0409,0,0.110939
83,3,-1,0,4294967295,4,20.739,15.7643,1,0.180018
83,3,0,1,4294967295,4,21.706,16.2029,4,0.166584
83,3,1,2,4294967295,4,20.5426,16.7682,3,0.159406
83,3,1,3,4294967295,4,21.1945,15.0354,3,0.173068
83,3,0,4,4294967295,4,19.8314,15.231,2,0.187251
83,3,4,5,4294967295,4,19.0723,14.9335,3,0.187944
83,6,-1,0,2,3,-15.9128,8.526,1,0.0205185
83,7,-1,0,3,4,-0.772016,9.71959,1,0.368643
83,4,-1,0,0,1,-12.1996,-8.95776,1,0.797923
83,7,0,1,3,4,0.213295,9.27083,4,0.37977
83,7,1,2,3,4,0.130516,10.5554,3,0.419387
83,26,1,3,1,2,18.1181,12.0403,3,0
83,7,1,3,3,4,-1.00424,8.91506,3,0.370718
83,6,0,4,2,3,-15.2282,9.61092,0,0.0403458
83,7,0,4,3,4,-1.8345,9.73213,2,0.363356
83,8,-1,0,5,2,18.6515,10.2998,1,0.702146
83,6,4,5,2,3,-14.7266,10.9803,0,0.0638437
83,7,4,5,3,4,-2.92604,9.93225,3,0.358477
83,6,5,6,2,3,-15.2362,12.262,0,0.0850984
83,9,-1,0,7,4,0.157135,-10.7907,1,0.447115
83,6,6,7,2,3,-15.1446,13.5036,0,0.101032
83,6,7,8,2,3,-15.6159,14.6808,0,0.109554
83,11,-1,0,6,3,-12.6027,9.29298,1,0.425216
83,12,-1,0,3,4,17.1299,16.5708,1,0.00826451
83,11,0,1,6,3,-11.9431,8.4692,4,0.452645
83,9,0,1,7,4,1.14462,-11.035,4,0.931292
83,11,1,2,6,3,-11.8585,9.78183,3,0.495407
83,11,1,3,6,3,-13.1615,8.05835,3,0.459526
83,11,0,4,6,3,-13.1871,10.4301,0,0.504334
83,4,0,1,0,1,-12.2771,-9.79764,8,2.37466
83,11,4,5,6,3,-13.0237,11.7798,0,0.630574
83,11,5,6,6,3,-12.811,13.0766,0,0.730758
83,11,6,7,6,3,-11.8319,13.9556,0,0.764428
83,9,1,2,7,4,0.698578,-9.79995,3,0.908196
83,11,7,8,6,3,-11.1691,15.0744,0,0.768638
83,14,-1,0,11,3,-12.4304,10.1008,1,0.282503
83,14,0,1,11,3,-11.3966,10.366,4,0.387522
83,14,1,2,11,3,-12.2603,11.3099,3,0.317871
83,14,1,3,11,3,-11.6666,9.08251,3,0.242418
83,14,0,4,11,3,-13.638,9.76346,0,0.23281
83,25,1,3,3,4,16.9025,15.4883,3,0
83,4,0,2,0,1,-11.4276,-8.63593,8,2.42969
83,12,0,4,3,4,16.1688,17.0283,2,0.00148753
83,8,0,1,5,2,17.7308,10.1655,4,0.687836
83,9,1,3,7,4,0.0180807,-11.6495,3,1.00555
83,8,1,2,5,2,18.8333,9.45126,3,0.677551
83,9,0,4,7,4,-0.94337,-10.695,2,0.419744
83,14,4,5,11,3,-14.7539,10.3357,0,0.248439
83,9,4,5,7,4,-2.27821,-10.4548,3,0.439709
83,17,-1,0,3,4,5.57731,3.42243,1,0.816463
83,18,-1,0,9,4,-0.321508,-10.2229,1,0.408535
83,17,0,1,3,4,5.70659,2.40053,4,1.02094
83,17,1,2,3,4,6.64564,3.26636,3,1.19711
83,19,-1,0,2,3,20.8743,19.8638,1,0.797088
83,17,1,3,3,4,4.57178,3.03444,3,1.01949
83,17,0,4,3,4,5.37492,4.4545,2,0.669522
83,19,0,1,2,3,21.2417,18.9287,4,0.78965
83,17,4,5,3,4,5.33919,5.18522,3,0.602895
83,20,-1,0,7,4,-0.78585,10.6067,1,0.489733
83,20,0,1,7,4,-1.36204,11.5144,4,0.53246
83,20,1,2,7,4,-1.95512,10.4287,3,0.451192
83,18,0,1,9,4,0.669744,-10.3231,4,0.37716
83,21,-1,0,3,4,21.2156,16.3918,1,0.192856
83,21,0,1,3,4,21.843,15.5339,4,0.185041
83,20,1,3,7,4,-0.112595,11.3657,3,0.513424
83,19,1,2,2,3,21.6733,20.1654,3,0.794127
83,21,1,2,3,4,22.3033,16.7419,3,0.187492
83,20,0,4,7,4,-0.0591062,9.89367,2,0.481158
83,22,-1,0,1,2,5.56055,-7.38147,1,0.625165
83,22,0,1,1,2,4.77429,-7.79706,4,0.858193
83,23,-1,0,17,4,4.93466,3.95729,1,0.703884
83,18,1,2,9,4,-0.0466562,-9.22475,3,0.370427
83,22,1,2,1,2,6.11283,-7.73246,3,0.911398
83,23,0,1,17,4,4.84282,4.99422,4,0.720735
83,18,1,3,9,4,-0.429288,-10.9678,3,0.365929
83,22,1,3,1,2,5.18784,-6.55028,3,1.02916
83,23,1,2,17,4,4.06565,4.04592,3,0.869738
83,24,-1,0,22,2,5.8299,-8.19552,1,0.618022
83,18,0,4,9,4,-1.2406,-9.93433,2,0.441595
83,23,1,3,17,4,5.86323,4.16041,3,0.63983
83,14,5,6,11,3,-15.1908,11.5654,0,0.306922
83,24,0,1,22,2,5.18239,-8.78913,4,0.615578
83,18,4,5,9,4,-1.66963,-9.00266,3,0.479166
84,0,-1,0,4294967295,1,-12.8509,-8.4932,1,0.271624
84,0,0,1,4294967295,1,-12.1129,-8.08498,8,0.801119
84,0,0,2,4294967295,1,-13.5512,-8.03571,8,0.801119
84,0,0,3,4294967295,1,-12.9844,-9.31241,8,0.859604
84,1,-1,0,4294967295,2,8.01373,-6.96049,1,0.282821
84,1,0,1,4294967295,2,7.85182,-6.04047,4,0.271921
84,1,1,2,4294967295,2,7.13062,-7.13826,3,0.25643
84,1,1,3,4294967295,2,9.0598,-6.57575,3,0.283749
84,2,-1,0,4294967295,3,20.2445,20.1597,1,0.0327485
84,2,0,1,4294967295,3,21.1322,20.6112,4,0.0105227
84,2,1,2,4294967295,3,19.8737,20.9715,3,0.00932596
84,2,1,3,4294967295,3,20.625,19.3652,3,0.00494148
84,2,0,4,4294967295,3,19.1217,19.5894,0,0.0514898
84,2,4,5,4294967295,3,17.8192,19.2718,0,0.0664799
84,2,5,6,4294967295,3,16.7146,18.597,0,0.0777192
84,2,6,7,4294967295,3,15.4252,18.5468,0,0.0852095
84,2,7,8,4294967295,3,14.2562,18.0096,0,0.0889535
84,3,-1,0,4294967295,4,21.1954,15.7147,1,0.153034
84,3,0,1,4294967295,4,22.0977,16.0341,4,0.140037
84,3,1,2,4294967295,4,20.9103,16.61,3,0.133009
84,3,1,3,4294967295,4,21.3494,14.9434,3,0.146441
84,3,0,4,4294967295,4,20.358,15.2293,2,0.159402
84,3,4,5,4294967295,4,19.4611,14.9513,3,0.159846
84,6,-1,0,2,3,-15.4839,8.62819,1,0.0381006
84,7,-1,0,3,4,-0.549484,9.92141,1,0.348216
84,4,-1,0,0,1,-12.1996,-8.95776,1,0.82142
84,7,0,1,3,4,0.341912,9.33462,4,0.342374
84,7,1,2,3,4,0.462029,10.5907,3,0.344034
84,26,1,3,1,2,18.3224,11.8735,3,0
84,7,1,3,3,4,-0.901892,9.12063,3,0.33775
84,6,0,4,2,3,-15.1376,9.81987,0,0.0408184
84,7,0,4,3,4,-1.50536,10.0439,2,0.345746
84,8,-1,0,5,2,18.3891,9.68608,1,0.702146
84,6,4,5,2,3,-14.5945,10.993,0,0.0501409
84,7,4,5,3,4,-2.17962,10.2648,3,0.338836
84,6,5,6,2,3,-14.891,12.2112,0,0.063192
84,9,-1,0,7,4,0.575661,-11.0445,1,0.751525
84,6,6,7,2,3,-14.9727,13.4883,0,0.0747808
84,6,7,8,2,3,-15.7378,14.5366,0,0.0813593
84,11,-1,0,6,3,-11.6776,9.06381,1,0.529553
84,12,-1,0,3,4,17.0597,16.7648,1,0
84,11,0,1,6,3,-10.779,8.41549,4,0.546654
84,9,0,1,7,4,1.66277,-11.2946,4,0.982029
84,11,1,2,6,3,-10.9361,9.69916,3,0.670393
84,11,1,3,6,3,-11.8291,7.70152,3,0.469801
84,11,0,4,6,3,-12.4564,10.0841,0,0.552132
84,4,0,1,0,1,-12.2771,-9.79764,8,2.4103
84,11,4,5,6,3,-12.6748,11.4521,0,0.608658
84,11,5,6,6,3,-12.8014,12.789,0,0.677804
84,11,6,7,6,3,-12.0575,13.8937,0,0.742199
84,9,1,2,7,4,1.39865,-10.0774,3,1.09538
84,11,7,8,6,3,-11.5725,15.1153,0,0.785308
84,14,-1,0,11,3,-11.6226,9.89756,1,0.311862
84,14,0,1,11,3,-10.5785,10.2259,4,0.445825
84,14,1,2,11,3,-11.6203,10.9857,3,0.324185
84,14,1,3,11,3,-11.0779,9.04483,3,0.509436
84,14,0,4,11,3,-12.8853,9.58247,0,0.276707
84,25,1,3,3,4,17.0317,15.3958,3,0
84,4,0,2,0,1,-11.4276,-8.63593,8,2.44255
84,8,0,1,5,2,17.6698,10.252,4,0.687836
84,9,1,3,7,4,0.695182,-12.0726,3,1.09676
84,8,1,2,5,2,18.0318,8.97341,3,0.677551
84,9,0,4,7,4,-0.490462,-10.9547,2,0.600971
84,14,4,5,11,3,-14.1294,10.2579,0,0.263365
84,9,4,5,7,4,-1.39027,-10.771,3,0.577079
84,17,-1,0,3,4,5.51433,3.07583,1,0.868408
84,18,-1,0,9,4,0.0471902,-10.4533,1,0.396781
84,17,0,1,3,4,5.52092,2.01029,4,1.05845
84,17,1,2,3,4,6.48574,2.80071,3,1.09879
84,19,-1,0,2,3,21.0278,19.9118,1,0.768973
84,17,1,3,3,4,4.64537,2.9576,3,1.02604
84,17,0,4,3,4,5.29734,4.13221,2,0.754984
84,19,0,1,2,3,21.335,18.9538,4,0.76181
84,17,4,5,3,4,5.37407,5.52083,3,0.637062
84,20,-1,0,7,4,-0.650098,10.835,1,0.487788
84,20,0,1,7,4,-1.11871,11.8303,4,0.481652
84,20,1,2,7,4,-1.56135,10.7081,3,0.481317
84,18,0,1,9,4,1.06294,-10.7629,4,0.388904
84,21,-1,0,3,4,21.5583,16.4234,1,0.162809
84,21,0,1,3,4,21.8796,15.4456,4,0.153999
84,20,1,3,7,4,0.0571561,11.4449,3,0.479309
84,19,1,2,2,3,21.842,20.1614,3,0.76686
84,21,1,2,3,4,22.4424,16.6211,3,0.155889
84,20,0,4,7,4,-0.0328909,10.0205,2,0.48594
84,22,-1,0,1,2,5.13244,-7.42295,1,0.469182
84,22,0,1,1,2,4.36559,-7.96396,4,0.773086
84,23,-1,0,17,4,4.8499,3.49098,1,0.641472
84,18,1,2,9,4,0.700687,-9.56447,3,0.351853
84,22,1,2,1,2,5.69408,-7.99509,3,0.843394
84,23,0,1,17,4,4.51071,4.40273,4,0.6751
84,18,1,3,9,4,0.0758758,-11.6141,3,0.457366
84,22,1,3,1,2,4.40887,-6.67461,3,0.888819
84,23,1,2,17,4,3.98156,3.21122,3,0.720502
84,24,-1,0,22,2,4.97368,-8.23246,1,0.591591
84,18,0,4,9,4,-0.96487,-10.2778,2,0.412815
84,23,1,3,17,4,5.84826,4.31109,3,0.711352
84,14,5,6,11,3,-15.4627,10.6509,0,0.261828
84,24,0,1,22,2,4.4289,-9.01389,4,0.591084
84,18,4,5,9,4,-1.73013,-10.0003,3,0.420277
84,23,0,4,17,4,5.04566,2.47007,2,0.612981
84,24,1,2,22,2,5.73043,-8.88829,3,0.613644
85,0,-1,0,4294967295,1,-12.8509,-8.4932,1,0.265227
85,0,0,1,4294967295,1,-12.1129,-8.08498,8,0.78999
85,0,0,2,4294967295,1,-13.5512,-8.03571,8,0.78999
85,0,0,3,4294967295,1,-12.9844,-9.31241,8,0.824259
85,1,-1,0,4294967295,2,7.51768,-6.51397,1,0.263673
85,1,0,1,4294967295,2,8.02098,-5.73408,4,0.268305
85,1,1,2,4294967295,2,6.72961,-6.0459,3,0.247846
85,1,1,3,4294967295,2,8.59222,-6.9331,3,0.306427
85,2,-1,0,4294967295,3,20.4002,20.2352,1,0.0139944
85,2,0,1,4294967295,3,21.3052,20.6312,4,0.000186183
85,2,1,2,4294967295,3,20.0605,21.0493,3,0
85,2,1,3,4294967295,3,20.6952,19.4255,3,0
85,2,0,4,4294967295,3,19.256,19.72,0,0.030206
85,2,4,5,4294967295,3,17.9498,19.4123,0,0.0446118
85,2,5,6,4294967295,3,16.8607,18.7047,0,0.0557423
85,2,6,7,4294967295,3,15.5728,18.577,0,0.0632177
85,2,7,8,4294967295,3,14.4369,17.9653,0,0.0669614
85,3,-1,0,4294967295,4,21.5011,15.6627,1,0.126256
85,3,0,1,4294967295,4,22.5103,15.9235,4,0.11308
85,3,1,2,4294967295,4,21.3312,16.4615,3,0.105589
85,3,1,3,4294967295,4,21.6961,14.9207,3,0.119639
85,3,0,4,4294967295,4,20.4864,15.2812,2,0.132505
