seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
120,19,3,1,1,0,-21.893,7.85569,4,-0.196809,-0.127135,0.34,1
120,19,3,1,2,1,-20.6421,7.51793,3,-0.196169,-0.135539,0.34,1
120,19,3,1,3,1,-21.7739,9.14488,3,-0.161306,-0.117065,0.34,1
120,19,3,1,4,0,-20.0064,9.22001,0,-0.2382,-0.111889,0.34,1
120,19,3,1,5,4,-18.6534,9.56648,0,-0.253219,-0.0497765,0.34,1
120,19,3,1,6,5,-17.4022,10.3015,0,-0.244703,-0.0462894,0.34,1
120,19,3,1,7,6,-16.1153,10.6627,0,-0.225791,0.0570246,0.34,1
120,19,3,1,8,7,-15.0992,11.6045,0,-0.262605,0.164242,0.34,1
120,20,2,2,0,-1,12.3567,17.3041,1,0.101633,-0.384685,0.091,1
120,20,2,2,1,0,11.6953,16.4798,4,0.141934,-0.442946,0.091,1
120,20,2,2,2,1,13.0857,16.6195,3,0.117094,-0.260277,0.091,1
120,20,2,2,3,1,11.5901,17.7712,3,0.195427,-0.451158,0.091,1
120,22,4,4,0,-1,4.4658,3.73705,1,0.0210214,0.0165598,0.574,0
120,22,4,4,1,0,3.40807,4.04228,8,0.0180625,-0.0225177,0.574,0
120,22,4,4,2,1,2.49355,4.41757,12,0.00765101,-0.0620154,0.574,0
120,22,4,4,3,0,4.75348,2.65577,8,0.00292484,0.0215783,0.574,0
120,22,4,4,4,3,4.90915,1.67921,12,0.000808143,0.031167,0.574,0
120,23,3,2,0,-1,-18.8057,16.0926,1,-0.263424,0.0777363,0.341,1
120,23,3,2,1,0,-19.8625,16.2107,4,-0.258914,0.0880974,0.341,1
120,23,3,2,2,1,-19.4069,14.9706,3,-0.291003,0.073803,0.341,1
120,23,3,2,3,1,-19.0834,17.2531,3,-0.267684,0.10306,0.341,1
120,23,3,2,4,0,-17.6021,15.5415,0,-0.267058,0.084119,0.341,1
120,23,3,2,5,4,-16.8109,14.4456,0,-0.274007,0.104069,0.341,1
120,23,3,2,6,5,-15.9149,13.4507,0,-0.280816,0.117246,0.341,1
120,23,3,2,7,6,-15.7422,12.1271,0,-0.264734,0.114907,0.341,1
120,23,3,2,8,7,-15.1765,10.8556,0,-0.243375,0.130629,0.341,1
120,24,2,3,0,-1,9.14311,3.62171,1,-0.2789,-0.394397,0.092,1
120,24,2,3,1,0,8.01882,3.94476,4,-0.107991,0.140076,0.092,1
120,24,2,3,2,1,8.75503,2.78271,3,-0.741594,-0.321175,0.092,1
120,24,2,3,3,1,9.11188,4.67411,3,0.272555,-0.42345,0.092,1
120,25,3,1,0,-1,-12.8614,-15.1907,1,-0.00982386,-0.525481,0.339,0
120,25,3,1,1,0,-11.9843,-15.7007,4,0.0361783,-0.159112,0.339,0
120,25,3,1,2,1,-12.4714,-14.4752,3,-0.427141,-0.198958,0.339,0
120,25,3,1,3,1,-13.147,-16.457,3,0.560882,-1.29203,0.339,0
120,25,3,1,4,0,-13.7933,-14.2924,0,0.336792,-0.381606,0.339,0
120,26,2,2,0,-1,4.81368,-8.65563,1,-0.472861,-0.0441352,0.091,1
120,26,2,2,1,0,3.76449,-8.6734,4,-0.465425,0.246453,0.091,1
120,26,2,2,2,1,4.75289,-9.66213,3,-0.640682,0.0641132,0.091,1
120,26,2,2,3,1,4.69505,-7.74537,3,-0.144901,-0.0832284,0.091,1
120,27,3,3,0,-1,-18.0588,15.9601,1,-0.258312,0.0800936,0.341,0
120,27,3,3,1,0,-18.5282,16.8318,4,-0.287453,0.0699093,0.341,0
120,27,3,3,2,1,-19.1957,15.66,3,-0.247345,0.0518476,0.341,0
120,27,3,3,3,1,-17.2958,16.4253,3,-0.257366,0.160858,0.341,0
120,27,3,3,4,0,-17.6192,14.7691,0,-0.224772,0.085868,0.341,0
120,27,3,3,5,4,-17.5984,13.4892,0,-0.160918,0.0800266,0.341,0
120,27,3,3,6,5,-17.2782,12.2547,0,-0.110325,0.0866499,0.341,0
120,27,3,3,7,6,-17.7146,11.0577,0,-0.0432903,0.0554685,0.341,0
120,30,4,3,0,-1,3.0535,5.97806,1,-0.0432554,0.0474427,0.571,0
120,30,4,3,1,0,2.0214,5.5878,8,-0.0225609,0.0068239,0.571,0
120,30,4,3,2,1,1.06532,5.32983,12,-0.007994,-0.0207046,0.571,0
120,30,4,3,3,0,3.90031,5.27147,8,-0.0304845,0.0535591,0.571,0
120,30,4,3,4,3,4.59121,4.56356,12,-0.0345915,0.0397608,0.571,0
120,31,2,3,0,-1,7.82862,-17.583,1,-0.313634,-0.289616,0.09,1
120,31,2,3,1,0,6.74993,-17.6488,4,-0.453463,0.130667,0.09,1
120,31,2,3,2,1,7.77637,-18.6182,3,-0.712694,-0.0847662,0.09,1
120,31,2,3,3,1,7.63575,-16.6908,3,-0.117905,-0.255792,0.09,1
120,32,3,2,0,-1,-21.2796,11.9754,1,-0.458494,-0.0871234,0.341,1
120,32,3,2,1,0,-22.3107,12.1138,4,-0.441469,0.14874,0.341,1
120,32,3,2,2,1,-21.8827,10.8406,3,-0.856587,0.0119502,0.341,1
120,32,3,2,3,1,-21.2132,12.8084,3,-0.274225,-0.116002,0.341,1
120,32,3,2,4,0,-20.0656,11.6439,0,-0.507669,-0.264443,0.341,1
120,32,3,2,5,4,-19.1369,10.7484,0,-0.44247,-0.159306,0.341,1
120,32,3,2,6,5,-18.0639,10.0438,0,-0.334429,0.0886589,0.341,1
120,32,3,2,7,6,-17.4043,8.91859,0,-0.263548,0.149102,0.341,1
120,32,3,2,8,7,-16.3083,8.13918,0,-0.276527,0.149872,0.341,1
120,33,2,2,0,-1,1.38938,-15.056,1,-0.40055,-0.274407,0.092,1
120,33,2,2,1,0,0.578128,-14.4068,4,-0.115597,0.174799,0.092,1
120,33,2,2,2,1,0.358171,-15.836,3,-0.319962,0.391666,0.092,1
120,33,2,2,3,1,1.90122,-14.2586,3,-0.0683887,-0.340298,0.092,1
120,34,1,2,0,-1,-14.1941,-9.64384,1,0.0104896,0.0166033,0.698,0
120,34,1,2,1,0,-13.8947,-10.4046,8,0.0104207,0.023628,0.698,0
120,34,1,2,2,0,-13.627,-9.04821,8,0.0089632,0.0233341,0.698,0
120,34,1,2,3,0,-14.9903,-9.63854,8,0.0192716,0.0146609,0.698,0
120,35,2,4,0,-1,14.4015,-10.9345,1,0.269836,0.296654,0.091,1
120,35,2,4,1,0,14.4158,-9.88158,4,0.17988,0.301337,0.091,1
120,35,2,4,2,1,13.3543,-10.8276,3,0.294972,0.190863,0.091,1
120,35,2,4,3,1,15.2576,-10.8851,3,0.21526,0.33888,0.091,1
120,36,2,3,0,-1,-0.924387,-19.0585,1,-0.629035,0.584008,0.091,1
120,36,2,3,1,0,-1.5271,-18.1541,4,-0.371367,0.60494,0.091,1
120,36,2,3,2,1,-2.40126,-19.2689,3,0.127494,0.200158,0.091,1
120,36,2,3,3,1,-0.240871,-18.2377,3,-0.329904,0.596503,0.091,1
120,37,2,4,0,-1,9.59299,2.92291,1,-0.547055,-0.539012,0.093,0
120,37,2,4,1,0,8.86429,2.02289,4,-0.591324,-0.460615,0.093,0
120,37,2,4,2,1,10.3873,1.97869,3,-0.591827,-0.472529,0.093,0
120,38,1,2,0,-1,-10.7663,-9.21059,1,-0.0145612,-0.0867981,0.701,0
120,39,2,5,0,-1,13.862,-10.3501,1,0.220475,0.249208,0.09,0
120,39,2,5,1,0,12.9629,-9.81848,4,0.0416004,-0.0522008,0.09,0
120,40,2,3,0,-1,1.56757,-15.8072,1,0.167548,-0.17437,0.093,0
120,40,2,3,1,0,0.667102,-15.1574,4,0.487802,0.118906,0.093,0
120,40,2,3,2,1,0.852275,-16.5395,3,-0.776631,-0.129474,0.093,0
120,41,3,3,0,-1,-20.8343,11.3101,1,-0.582058,-0.172595,0.34,0
120,41,3,3,1,0,-21.8153,11.5385,4,-0.535279,0.058197,0.34,0
120,41,3,3,2,1,-21.18,10.3957,3,-0.846616,-0.0946078,0.34,0
120,42,2,4,0,-1,-0.159382,-15.8452,1,-0.662136,-0.474197,0.092,1
120,42,2,4,1,0,0.178516,-16.917,4,-0.5147,-0.444855,0.092,1
120,42,2,4,2,1,1.03618,-15.8562,3,-0.247153,-0.571793,0.092,1
120,42,2,4,3,1,-1.04838,-16.4229,3,-0.253964,-0.0653259,0.092,1
120,43,2,2,0,-1,1.8999,-11.901,1,0.468249,-0.914596,0.09,1
120,43,2,2,1,0,0.856181,-12.4933,4,0.152173,-0.0963353,0.09,1
120,43,2,2,2,1,2.13085,-13.0358,3,-0.304206,-0.928671,0.09,1
120,43,2,2,3,1,1.14538,-11.2546,3,0.815986,-0.373409,0.09,1
120,44,2,3,0,-1,6.37519,11.3062,1,-0.437049,-0.150709,0.092,1
120,44,2,3,1,0,5.63515,10.5659,4,-0.168319,-0.416151,0.092,1
120,44,2,3,2,1,7.06775,10.5967,3,-0.178863,0.0233249,0.092,1
120,44,2,3,3,1,5.64915,11.8758,3,-0.678284,-0.393299,0.092,1
120,45,2,4,0,-1,8.15066,-12.6356,1,0.0932729,-0.0845913,0.089,1
120,45,2,4,1,0,8.54956,-11.6663,4,-0.0743216,-0.0275178,0.089,1
120,45,2,4,2,1,8.98662,-12.9045,3,0.079611,0.0224747,0.089,1
120,46,2,5,0,-1,-0.888376,-15.4983,1,-0.306722,0.53151,0.093,0
120,46,2,5,1,0,-0.458753,-16.4693,4,-0.560978,0.245614,0.093,0
120,47,3,2,0,-1,-20.2965,8.42662,1,-0.199145,-0.132526,0.339,0
120,48,2,3,0,-1,6.70154,-11.0691,1,-0.33114,-0.170118,0.091,1
120,48,2,3,1,0,5.65671,-10.9483,4,-0.291442,0.194614,0.091,1
120,48,2,3,2,1,6.52163,-12.0448,3,-0.749414,-0.171086,0.091,1
120,48,2,3,3,1,6.72743,-10.1925,3,-0.0849958,-0.0896968,0.091,1
120,49,2,5,0,-1,7.54497,-13.1626,1,0.10432,-0.0824374,0.09,0
120,50,2,4,0,-1,6.35287,10.4982,1,-0.140837,-0.161058,0.092,0
120,51,2,4,0,-1,-0.864721,-20.078,1,-0.393908,-0.232648,0.092,1
120,51,2,4,1,0,-0.183836,-19.2678,4,-0.741632,0.161,0.092,1
120,51,2,4,2,1,-1.60813,-19.323,3,-0.705539,-0.234419,0.092,1
120,51,2,4,3,1,-0.143579,-20.5621,3,-0.507499,0.277472,0.092,1
120,52,2,4,0,-1,7.24454,-18.1013,1,-0.0851292,-0.35564,0.089,0
120,53,2,3,0,-1,1.17391,-12.0095,1,-0.0667079,0.270976,0.089,0
120,54,2,3,0,-1,12.9326,17.8676,1,0.138762,-0.382333,0.092,0
150,0,1,0,0,-1,-11.4586,-7.50323,1,0.0465722,0.00856379,0.7,1
150,0,1,0,1,0,-10.5922,-7.75517,8,0.0291584,-0.053861,0.7,1
150,0,1,0,2,0,-11.6366,-6.70079,8,0.128956,0.0199085,0.7,1
150,0,1,0,3,0,-11.9932,-7.96083,8,0.0280388,0.0448951,0.7,1
150,0,1,0,4,1,-9.85971,-7.93014,0,0.0314957,-0.081987,0.7,1
150,2,3,0,0,-1,-9.22179,-14.5765,1,-0.70146,0.83058,0.34,1
150,2,3,0,4,0,-9.68759,-15.7411,0,-0.279422,0.661024,0.34,1
150,2,3,0,5,4,-10.8443,-16.2973,0,-0.0577867,0.392695,0.34,1
150,2,3,0,6,5,-12.06,-16.7624,0,0.0504737,0.283537,0.34,1
150,2,3,0,7,6,-13.2814,-16.2593,0,-0.0493213,0.0218938,0.34,1
150,2,3,0,8,7,-14.6225,-16.0312,0,-0.126601,-0.393416,0.34,1
150,3,4,0,0,-1,-2.1443,0.715594,1,0.0410536,-0.193108,0.57,1
150,3,4,0,1,0,-3.22034,1.04874,8,-0.0981033,-0.639825,0.57,1
150,3,4,0,2,1,-4.15719,1.40971,3,-0.248723,-1.02871,0.57,1
150,3,4,0,3,0,-2.0625,-0.39717,8,0.503346,-0.159926,0.57,1
150,3,4,0,4,3,-2.0837,-1.3959,3,0.918207,-0.169449,0.57,1
150,3,4,0,5,0,-1.42432,1.58629,8,-0.320073,0.106561,0.57,1
150,3,4,0,6,5,-0.757357,2.33061,3,-0.628732,0.384107,0.57,1
150,4,1,1,0,-1,-14.7553,-9.12895,1,2.20535e-05,1.26086e-05,0.699,1
150,4,1,1,1,0,-15.5236,-8.8424,8,3.44055e-05,-3.70056e-05,0.699,1
150,4,1,1,2,0,-14.6581,-10.0464,8,-3.66409e-05,-5.52335e-06,0.699,1
150,4,1,1,3,0,-14.2778,-8.60803,8,2.51439e-05,7.57592e-06,0.699,1
150,4,1,1,4,1,-16.2263,-8.58031,0,8.79377e-06,-3.97727e-05,0.699,1
150,5,2,1,0,-1,-8.30762,-22.9251,1,-0.0393374,-0.0571322,0.091,1
150,5,2,1,1,0,-9.11633,-23.6529,4,-0.109596,0.0360797,0.091,1
150,5,2,1,2,1,-7.75117,-23.6259,3,-0.0966644,-0.0872197,0.091,1
150,5,2,1,3,1,-9.05807,-22.3591,3,-0.033346,0.0231774,0.091,1
150,9,4,2,0,-1,1.62424,6.48786,1,-0.0252946,0.0451449,0.572,1
150,9,4,2,1,0,1.07824,7.43198,8,-0.0698381,0.00810099,0.572,1
150,9,4,2,2,1,0.700445,8.33864,12,-0.155181,-0.0362317,0.572,1
150,9,4,2,3,0,0.971974,5.58368,8,-0.0317309,0.0360196,0.572,1
150,9,4,2,4,3,0.285691,4.869,12,0.00789397,-0.00844017,0.572,1
150,9,4,2,5,0,2.70386,6.63896,8,0.0170906,0.00370494,0.572,1
150,9,4,2,6,5,3.68532,6.70237,12,0.0502159,-0.150392,0.572,1
150,10,4,1,0,-1,-1.31739,0.788575,1,0.0113305,0.150419,0.569,0
150,10,4,1,1,0,-1.26598,-0.332826,8,0.477197,0.170965,0.569,0
150,10,4,1,2,1,-1.2498,-1.33797,3,0.89474,0.176961,0.569,0
150,10,4,1,3,0,-0.354808,1.3628,8,-0.226527,0.550706,0.569,0
150,10,4,1,4,3,0.545289,1.8084,3,-0.411001,0.924961,0.569,0
150,10,4,1,5,0,-2.22507,1.45545,8,-0.266318,-0.226129,0.569,0
150,15,4,3,0,-1,5.17609,3.16583,1,0.0308511,-0.0814485,0.573,1
150,15,4,3,1,0,5.90719,2.34614,8,0.0301733,-0.095522,0.573,1
150,15,4,3,2,1,6.48808,1.5477,12,0.0461403,-0.0861114,0.573,1
150,15,4,3,3,0,5.71543,4.12752,8,0.0186903,-0.0863095,0.573,1
150,15,4,3,4,3,6.36318,4.8785,12,-0.0220106,-0.0644095,0.573,1
150,15,4,3,5,0,4.12285,2.75752,8,0.00273562,-0.0248059,0.573,1
150,15,4,3,6,5,3.20995,2.3138,12,-0.0222578,0.007662,0.573,1
150,17,1,1,0,-1,-11.044,-8.17583,1,-0.0744963,0.0211459,0.7,1
150,17,1,1,1,0,-10.3096,-8.55785,8,-0.0874725,0.0728243,0.7,1
150,17,1,1,2,0,-10.9417,-7.27269,8,0.0120287,-0.00752531,0.7,1
150,17,1,1,3,0,-11.6158,-8.61753,8,-0.0901139,0.0415461,0.7,1
150,17,1,1,4,1,-9.61669,-8.86199,0,-0.0398572,0.248398,0.7,1
150,20,2,2,0,-1,10.2439,13.6865,1,0.461373,0.301165,0.091,1
150,20,2,2,1,0,11.0724,13.0742,4,0.234706,-0.0562882,0.091,1
150,20,2,2,2,1,10.6484,14.4162,3,0.778893,0.10368,0.091,1
150,20,2,2,3,1,9.75239,13.0237,3,0.240548,0.321762,0.091,1
150,22,4,4,0,-1,4.27358,3.53527,1,0.0802407,0.0425641,0.574,1
150,22,4,4,1,0,3.13794,3.66845,8,0.0661758,0.0422797,0.574,1
150,22,4,4,2,1,2.1731,3.88875,12,0.0663968,0.0464449,0.574,1
150,22,4,4,3,0,4.79068,2.52456,8,0.00790198,0.0107752,0.574,1
150,22,4,4,4,3,5.15308,1.60726,12,-0.0708106,-0.0144286,0.574,1
150,22,4,4,5,0,4.94827,4.45195,8,0.0939761,0.0462721,0.574,1
150,22,4,4,6,5,5.63475,5.18612,12,0.0636394,0.097484,0.574,1
150,25,3,1,0,-1,-10.0417,-14.636,1,-0.644529,0.473681,0.339,0
150,25,3,1,1,0,-11.0449,-14.2816,4,-0.636342,0.316756,0.339,0
150,25,3,1,2,1,-10.6757,-15.5023,3,-0.963845,0.154133,0.339,0
150,25,3,1,3,1,-9.92618,-13.6392,3,-0.603197,0.270089,0.339,0
150,25,3,1,4,0,-8.915,-15.2618,0,-0.405358,0.965547,0.339,0
150,26,2,2,0,-1,2.41349,-1.821,1,0.287949,0.381367,0.091,1
150,26,2,2,1,0,2.67003,-0.800651,4,-0.107979,0.486825,0.091,1
150,26,2,2,2,1,1.45666,-1.5071,3,0.195551,-0.0395185,0.091,1
150,26,2,2,3,1,3.32994,-1.92674,3,0.357119,0.751978,0.091,1
150,30,4,3,0,-1,1.77729,5.70377,1,-0.0707124,0.0405629,0.571,0
150,30,4,3,1,0,1.48286,4.64753,8,-0.0561829,0.048722,0.571,0
150,30,4,3,2,1,1.11418,3.73237,12,0.0124706,0.0284621,0.571,0
150,30,4,3,3,0,2.88933,5.85588,8,-0.0799823,0.00584893,0.571,0
150,30,4,3,4,3,3.88994,5.87429,12,-0.0877209,-0.0244016,0.571,0
150,30,4,3,5,0,0.884313,6.39028,8,-0.0667223,0.0327406,0.571,0
150,31,2,3,0,-1,-1.80175,-15.9367,1,0.432679,-0.00619592,0.09,1
150,31,2,3,1,0,-0.754454,-15.7195,4,0.456373,-0.254321,0.09,1
150,31,2,3,2,1,-1.81546,-14.8271,3,0.505886,-0.169232,0.09,1
150,31,2,3,3,1,-1.43635,-16.8305,3,0.239037,-0.141276,0.09,1
150,34,1,2,0,-1,-14.1913,-9.64566,1,-2.61821e-05,-5.67471e-06,0.698,0
150,34,1,2,1,0,-13.9112,-10.4175,8,-1.4193e-05,-6.59297e-06,0.698,0
150,34,1,2,2,0,-13.6193,-9.05554,8,1.61088e-05,3.25566e-05,0.698,0
150,34,1,2,3,0,-14.9813,-9.61895,8,-2.94907e-05,4.15161e-05,0.698,0
150,35,2,4,0,-1,10.4729,-0.368219,1,-0.562912,-0.0131473,0.091,1
150,35,2,4,1,0,9.66637,0.324218,4,-0.179492,0.43294,0.091,1
150,35,2,4,2,1,9.49971,-1.09708,3,-1.00875,0.517991,0.091,1
150,35,2,4,3,1,10.9817,0.427795,3,-0.116708,-0.281337,0.091,1
150,36,2,3,0,-1,-6.3281,-18.1268,1,-0.0744391,0.392909,0.091,1
150,36,2,3,1,0,-5.67982,-17.2604,4,0.321259,0.130744,0.091,1
150,36,2,3,2,1,-7.03305,-17.09,3,0.364593,0.654669,0.091,1
150,36,2,3,3,1,-5.49834,-18.5532,3,-0.0871891,0.0964059,0.091,1
150,38,1,2,0,-1,-10.9577,-9.00496,1,-0.11042,0.0166047,0.701,0
150,38,1,2,1,0,-11.6104,-9.49395,8,-0.142203,0.0211291,0.701,0
150,38,1,2,2,0,-10.2387,-9.38453,8,-0.0701365,0.0488348,0.701,0
150,39,2,5,0,-1,6.16779,-2.535,1,-0.527167,-0.00431038,0.09,1
150,39,2,5,1,0,5.14347,-2.78163,4,-0.544129,0.002326,0.09,1
150,39,2,5,2,1,6.3512,-3.48658,3,-0.579995,-0.0265789,0.09,1
150,39,2,5,3,1,5.89656,-1.72375,3,-0.559184,0.0220455,0.09,1
150,42,2,4,0,-1,-10.6949,-11.0084,1,-0.390302,0.042919,0.092,1
150,42,2,4,1,0,-11.1752,-11.9342,4,-0.319179,0.0550065,0.092,1
150,42,2,4,2,1,-9.85911,-11.4385,3,-0.214583,-0.128371,0.092,1
150,42,2,4,3,1,-11.5299,-10.6686,3,-0.352539,0.102099,0.092,1
150,43,2,2,0,-1,-1.28847,-12.8339,1,0.312529,0.194415,0.09,1
150,43,2,2,1,0,-0.243899,-12.8223,4,0.270958,0.245199,0.09,1
150,43,2,2,3,1,-1.34674,-13.608,3,0.370416,0.0830779,0.09,1
150,44,2,3,0,-1,-4.09529,8.60579,1,-0.556439,-0.0551323,0.092,1
150,44,2,3,1,0,-5.0072,9.14952,4,-0.348101,0.270976,0.092,1
150,44,2,3,2,1,-4.85165,7.72844,3,-0.683878,0.261857,0.092,1
150,44,2,3,3,1,-3.7371,9.48551,3,-0.196547,-0.216158,0.092,1
150,46,2,5,0,-1,-9.06693,-12.1221,1,0.243225,-0.170014,0.093,1
150,46,2,5,1,0,-9.09401,-11.0663,4,-0.127069,-0.185011,0.093,1
150,46,2,5,2,1,-10.131,-12.0361,3,0.204477,-0.522797,0.093,1
150,46,2,5,3,1,-8.02029,-11.8409,3,-0.0905357,-0.0944153,0.093,1
150,50,2,4,0,-1,-4.86444,8.42826,1,-0.629505,0.213073,0.092,0
150,52,2,4,0,-1,-3.67766,-14.8818,1,0.411738,0.052087,0.089,1
150,52,2,4,1,0,-2.88869,-15.5746,4,0.0832497,-0.351949,0.089,1
150,52,2,4,2,1,-2.97579,-14.1782,3,0.742708,-0.282987,0.089,1
150,52,2,4,3,1,-4.2054,-15.5886,3,0.115245,0.212712,0.089,1
150,53,2,3,0,-1,-0.65963,-13.3507,1,0.300072,0.183173,0.089,0
150,53,2,3,1,0,-0.678575,-12.278,4,0.225831,0.207321,0.089,0
150,54,2,3,0,-1,13.0961,17.8259,1,0.451854,0.216993,0.092,1
150,54,2,3,1,0,13.9332,17.1756,4,0.286593,-0.00282731,0.092,1
150,54,2,3,2,1,13.8322,18.5694,3,0.597873,0.00903273,0.092,1
150,54,2,3,3,1,12.6477,16.9905,3,0.245145,0.327004,0.092,1
150,56,2,3,0,-1,1.81222,-2.35633,1,0.0523732,0.634825,0.091,0
150,58,4,5,0,-1,3.38017,2.98394,1,0.017635,-0.0140994,0.574,1
150,58,4,5,1,0,2.28869,2.80877,8,0.0185024,0.0142484,0.574,1
150,58,4,5,2,1,1.30147,2.72788,12,0.0163147,0.0802104,0.574,1
150,58,4,5,3,0,3.99012,2.0417,8,0.00120535,-0.0261752,0.574,1
150,58,4,5,4,3,4.44885,1.16868,12,-0.00588968,-0.0351786,0.574,1
150,58,4,5,5,0,3.73372,4.04613,8,0.00508441,-0.0160353,0.574,1
150,58,4,5,6,5,4.12232,4.93877,12,-0.0578774,0.00523631,0.574,1
150,60,2,5,0,-1,15.2089,-7.28423,1,0.0672864,-0.0816649,0.092,1
150,60,2,5,1,0,16.2405,-7.44588,4,0.0775053,-0.0193889,0.092,1
150,60,2,5,2,1,15.3557,-6.3631,0,-0.00470025,-0.0882045,0.092,1
150,60,2,5,3,1,15.1148,-8.12176,3,0.0846259,-0.0247413,0.092,1
150,61,2,3,0,-1,10.8473,8.33497,1,-0.092874,0.364072,0.09,1
150,61,2,3,1,0,10.7841,9.40131,4,0.189955,0.409659,0.09,1
150,61,2,3,2,1,9.83823,8.39817,3,0.000275417,0.599024,0.09,1
150,61,2,3,3,1,11.7326,8.49955,3,-0.0627549,0.152314,0.09,1
150,62,2,4,0,-1,-6.16746,-18.9459,1,-0.4294,0.273611,0.09,0
150,62,2,4,1,0,-6.13785,-20.0034,4,-0.622384,0.187261,0.09,0
150,62,2,4,2,1,-4.99364,-19.1761,3,-0.413921,-0.150673,0.09,0
150,64,2,6,0,-1,7.89112,-8.76744,1,-0.045315,-0.370622,0.089,1
150,64,2,6,1,0,8.85328,-9.12987,4,0.025487,-0.180988,0.089,1
150,64,2,6,2,1,8.23428,-7.88099,3,-0.147697,-0.284654,0.089,1
150,64,2,6,3,1,7.54845,-9.49316,3,0.0721905,-0.406392,0.089,1
150,65,2,5,0,-1,-5.01551,-16.9199,1,0.587258,0.102615,0.09,1
150,65,2,5,1,0,-4.01938,-17.1944,4,0.583646,-0.185841,0.09,1
150,65,2,5,2,1,-4.90537,-16.1302,3,0.696897,-0.123569,0.09,1
150,65,2,5,3,1,-5.19371,-17.7902,3,0.535043,-0.0132696,0.09,1
150,66,2,4,0,-1,17.335,9.95021,1,-0.427456,0.105775,0.092,1
150,66,2,4,1,0,16.3901,10.4145,4,-0.583909,-0.210509,0.092,1
150,66,2,4,2,1,16.8712,9.10055,3,-0.218483,-0.0809524,0.092,1
150,66,2,4,3,1,17.6434,10.7534,3,-0.710311,0.316927,0.092,1
150,68,2,6,0,-1,11.7899,-4.22469,1,-0.711867,-0.0838393,0.092,1
150,68,2,6,1,0,11.8934,-5.27454,4,0.114619,-0.00233898,0.092,1
150,68,2,6,2,1,12.9488,-4.32094,0,-0.630568,0.818611,0.092,1
150,68,2,6,3,1,10.7745,-4.54001,3,-0.43118,-0.873446,0.092,1
150,69,2,4,0,-1,10.7253,7.51517,1,0.791577,0.049816,0.09,0
150,69,2,4,1,0,10.1752,6.60732,4,0.200755,0.408601,0.09,0
150,69,2,4,2,1,9.48448,5.38861,3,1.25912,-0.253104,0.09,0
150,70,7,2,0,-1,-7.4979,-22.7058,1,-0.0483653,-0.0250244,0.116,0
150,70,7,2,1,0,-6.9845,-23.6372,4,-0.0746486,-0.0516724,0.116,0
150,70,7,2,2,1,-6.37305,-22.3914,3,-0.072969,-0.0293879,0.116,0
150,71,2,7,0,-1,8.24116,-9.51447,1,0.151861,-0.280606,0.09,0
150,71,2,7,1,0,7.56653,-10.3223,4,0.433627,-0.486515,0.09,0
150,73,2,5,0,-1,9.68937,-0.429464,1,-0.604645,0.438607,0.091,0
150,74,4,4,0,-1,4.92021,3.90865,1,0.175788,-0.0157646,0.574,0
150,74,4,4,1,0,4.90167,5.06221,8,0.0166684,0.00179164,0.574,0
150,74,4,4,2,1,5.03875,6.03867,12,-0.100036,0.0291169,0.574,0
150,75,2,3,0,-1,11.044,13.8904,1,0.588894,-0.135958,0.09,0
150,75,2,3,1,0,11.1728,14.9592,4,0.964747,-0.193439,0.09,0
150,76,2,6,0,-1,-9.44865,-12.8461,1,-0.376337,0.134753,0.092,0
150,77,2,4,0,-1,-2.18124,-16.6544,1,0.182552,0.153573,0.089,0
150,77,2,4,1,0,-3.22002,-16.5769,4,0.0983907,-0.559935,0.089,0
150,78,2,6,0,-1,6.85807,-2.12326,1,-0.493181,-0.0441022,0.091,0
180,0,1,0,0,-1,-11.2242,-6.38137,1,-0.00527288,0.00387362,0.7,1
180,0,1,0,1,0,-10.3229,-6.29143,8,-0.00446574,0.00432115,0.7,1
180,0,1,0,2,0,-11.7017,-5.71306,8,-0.00485271,0.00590043,0.7,1
180,0,1,0,3,0,-11.5675,-6.99604,8,-0.00263927,0.0018195,0.7,1
180,0,1,0,4,1,-9.57908,-6.18114,0,-0.00288085,-0.00172484,0.7,1
180,4,1,1,0,-1,-17.173,-7.57132,1,-0.000487912,0.000180286,0.699,1
180,4,1,1,1,0,-17.7197,-6.96012,8,-0.000320003,0.000347129,0.699,1
180,4,1,1,2,0,-17.5136,-8.42871,8,-0.000430214,8.90533e-05,0.699,1
180,4,1,1,3,0,-16.5081,-7.33239,8,-0.000470063,1.65447e-05,0.699,1
180,4,1,1,4,1,-18.2196,-6.40098,0,-0.000137273,0.000620087,0.699,1
180,9,4,2,0,-1,1.49114,6.99756,1,-0.0668681,0.186615,0.572,1
180,9,4,2,1,0,1.0369,7.98196,8,0.102442,0.257011,0.572,1
180,9,4,2,2,1,0.635078,8.8733,12,0.270179,0.33979,0.572,1
180,9,4,2,3,0,0.641712,6.25465,8,-0.119149,0.28858,0.572,1
180,9,4,2,4,3,-0.171926,5.69446,12,-0.112462,0.350309,0.572,1
180,9,4,2,5,0,2.60386,6.92654,8,-0.0759605,0.0546638,0.572,1
180,9,4,2,6,5,3.5884,6.78185,12,-0.093334,-0.0678982,0.572,1
180,15,4,3,0,-1,5.71458,3.22377,1,-0.0118376,-0.00323531,0.573,1
180,15,4,3,1,0,6.52129,2.47605,8,-0.0585772,-0.050863,0.573,1
