seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
90,29,4,4,3,0,4.06607,-1.01281,8,0.209075,-0.00782458,0.569,1
90,29,4,4,4,3,3.47378,-1.82164,3,0.587783,-0.287845,0.569,1
90,29,4,4,5,0,5.91433,-0.0345212,8,-0.163805,0.462389,0.569,1
90,29,4,4,6,5,6.90839,-0.099124,3,-0.145179,0.623453,0.569,1
90,32,1,2,0,-1,-13.5538,-8.12528,1,-0.000722841,0.00414227,0.7,0
90,32,1,2,1,0,-13.091,-8.80213,2,-0.00792947,-0.00135999,0.7,0
90,34,2,2,0,-1,2.79001,-12.7345,1,0.374283,0.835414,0.089,1
90,34,2,2,1,0,3.14992,-11.7383,4,0.342697,0.730294,0.089,1
90,34,2,2,2,1,1.86695,-12.2507,3,0.281059,0.728999,0.089,1
90,34,2,2,3,1,3.51435,-12.9954,3,0.543165,0.686306,0.089,1
90,37,4,3,0,-1,0.418633,4.65632,1,0.0427002,-0.284866,0.57,1
90,37,4,3,1,0,1.19143,5.4897,8,-0.163599,-0.0707407,0.57,1
90,37,4,3,2,1,2.02323,5.99168,3,-0.315929,0.179319,0.57,1
90,37,4,3,3,0,-0.782531,4.64047,8,0.0389454,-0.205433,0.57,1
90,37,4,3,4,3,-1.76421,4.52243,3,0.00401992,0.128081,0.57,1
90,37,4,3,5,0,1.0034,3.657,8,0.371633,-0.0637247,0.57,1
90,37,4,3,6,5,1.56687,2.85875,3,0.499473,0.0507471,0.57,1
90,38,2,4,0,-1,14.7272,-12.8688,1,-0.48229,-0.481877,0.091,1
90,38,2,4,1,0,13.6655,-12.8996,4,-0.428693,-0.446663,0.091,1
90,38,2,4,2,1,14.5965,-13.9428,3,-0.0757955,-0.159109,0.091,1
90,38,2,4,3,1,14.4277,-11.8387,3,-0.0786694,-0.675109,0.091,1
90,39,2,3,0,-1,9.27073,-1.10491,1,0.16987,0.214287,0.088,1
90,39,2,3,1,0,9.6506,-0.142145,4,0.0255374,0.268601,0.088,1
90,39,2,3,2,1,8.40818,-0.780877,3,0.0605404,0.185799,0.088,1
90,39,2,3,3,1,10.0069,-1.43549,3,0.229427,0.323536,0.088,1
90,40,3,2,0,-1,14.4435,16.726,1,-0.107162,0.121483,0.339,0
90,40,3,2,1,0,13.4001,16.3957,4,-0.0768631,-0.0361658,0.339,0
90,40,3,2,2,1,14.3385,15.5023,3,0.0583118,0.119352,0.339,0
90,40,3,2,3,1,13.702,17.6185,3,-0.321874,0.0244788,0.339,0
90,40,3,2,4,0,15.7037,16.7032,0,-0.0926844,0.309309,0.339,0
90,41,2,4,0,-1,10.0176,-0.767721,1,0.132188,0.30654,0.088,0
90,41,2,4,1,0,10.7913,-1.48449,4,0.230669,0.403585,0.088,0
90,42,2,3,0,-1,11.1574,0.946105,1,0.124397,0.428976,0.09,1
90,42,2,3,1,0,11.9986,1.55777,4,0.132617,0.39641,0.09,1
90,42,2,3,2,1,10.601,1.65753,3,0.106114,0.230723,0.09,1
90,42,2,3,3,1,11.992,0.199936,3,0.753166,0.3579,0.09,1
90,43,2,2,0,-1,7.8666,-10.2284,1,0.123534,-0.433083,0.09,0
90,43,2,2,1,0,7.09748,-9.51204,4,0.265094,-0.288794,0.09,0
90,44,4,4,0,-1,2.00655,-3.85916,1,0.0670581,-0.0823529,0.569,0
90,45,3,1,0,-1,8.54044,10.6741,1,-0.132254,-0.196895,0.34,0
90,45,3,1,1,0,9.10216,9.71463,4,-0.055628,-0.0927344,0.34,0
90,45,3,1,2,1,9.81196,10.7686,3,-0.249413,0.07373,0.34,0
90,45,3,1,3,1,7.84348,9.7885,3,-0.103294,-0.575461,0.34,0
90,45,3,1,4,0,8.07204,11.8949,0,0.199169,-0.183302,0.34,0
90,45,3,1,5,4,7.47283,13.1766,0,0.011472,-0.305811,0.34,0
90,45,3,1,6,5,6.57532,14.08,0,-0.0277901,-0.291073,0.34,0
90,45,3,1,7,6,6.5709,15.3495,0,-0.534507,-0.275281,0.34,0
90,46,2,4,0,-1,10.9626,0.197824,1,0.393511,0.366255,0.089,0
90,46,2,4,1,0,11.6693,-0.566604,4,0.407626,0.376181,0.089,0
90,46,2,4,2,1,11.9604,0.827295,3,0.384294,0.358025,0.089,0
90,47,2,3,0,-1,-0.278721,-14.1842,1,-0.438911,-0.26177,0.089,1
90,47,2,3,1,0,-1.34356,-14.2666,4,-0.483427,-0.168653,0.089,1
90,47,2,3,2,1,-0.546446,-15.4285,3,-0.640453,-0.278348,0.089,1
90,47,2,3,3,1,-0.5844,-13.2013,3,-0.288482,-0.296924,0.089,1
90,50,2,1,0,-1,2.55108,-16.5494,1,-0.694205,0.472888,0.089,0
90,50,2,1,1,0,2.62418,-17.7076,4,-0.303842,0.384851,0.089,0
90,50,2,1,2,1,3.94802,-17.2428,3,-0.299816,0.548326,0.089,0
90,51,2,4,0,-1,0.402334,-13.713,1,-0.394328,-0.066794,0.09,0
90,51,2,4,1,0,1.44188,-14.049,4,0.0220113,0.863716,0.09,0
90,51,2,4,2,1,1.133,-12.6984,3,-0.0846498,0.743871,0.09,0
90,52,1,1,0,-1,-11.0769,-10.5538,1,0.0348818,-0.0620006,0.701,0
90,52,1,1,1,0,-10.6826,-11.3005,8,-0.0505873,-0.10763,0.701,0
90,53,2,3,0,-1,10.1811,-6.31941,1,-0.744076,0.314379,0.089,0
90,53,2,3,1,0,10.4743,-5.30335,4,-0.306248,0.297094,0.089,0
120,0,1,0,0,-1,-12.7171,-10.3482,1,0.000285708,-0.000395451,0.7,1
120,0,1,0,1,0,-12.1534,-9.75272,8,5.31224e-05,-0.000266949,0.7,1
120,0,1,0,2,0,-13.5145,-10.1579,8,0.000226342,-0.000659916,0.7,1
120,0,1,0,3,0,-12.4631,-11.0094,8,0.000450873,-0.00035169,0.7,1
120,0,1,0,4,1,-11.6378,-9.20803,0,-6.07764e-05,-6.06901e-05,0.7,1
120,1,2,0,0,-1,-4.69537,-19.0065,1,-0.621661,0.571773,0.09,1
120,1,2,0,1,0,-4.19279,-18.0883,4,-0.578379,0.549672,0.09,1
120,1,2,0,2,1,-5.53522,-18.4595,3,-0.408383,0.248405,0.09,1
120,1,2,0,3,1,-3.82501,-19.2948,3,-0.369048,0.611119,0.09,1
120,2,3,0,0,-1,5.02545,5.41052,1,-0.27789,-0.361599,0.34,1
120,2,3,0,1,0,5.103,4.38162,4,-0.759313,-0.430112,0.34,1
120,2,3,0,2,1,6.29293,4.90458,3,-0.508959,-0.913426,0.34,1
120,2,3,0,3,1,4.24966,5.40911,3,-0.142496,0.0641465,0.34,1
120,2,3,0,4,0,4.57389,6.61086,0,0.20237,-0.122303,0.34,1
120,2,3,0,5,4,3.70119,7.63198,0,0.382273,0.136147,0.34,1
120,2,3,0,6,5,2.45326,8.14274,0,0.349485,0.0385507,0.34,1
120,2,3,0,7,6,1.53488,9.12074,0,0.168177,-0.187201,0.34,1
120,2,3,0,8,7,0.32165,9.77211,0,-0.0402217,-0.624471,0.34,1
120,4,1,1,0,-1,-13.5876,-6.80981,1,-0.00122975,0.00148285,0.699,1
120,4,1,1,1,0,-12.8531,-6.44501,2,-0.000737571,-0.000349494,0.699,1
120,4,1,1,2,0,-14.1653,-6.19584,8,-0.00184896,0.00165106,0.699,1
120,4,1,1,3,0,-13.4265,-7.46605,8,-0.00234138,0.00144847,0.699,1
120,4,1,1,4,1,-12.182,-6.11019,0,0.000432615,-0.00320407,0.699,1
120,7,4,1,0,-1,-0.572331,-1.71992,1,0.0229044,0.0145404,0.571,1
120,7,4,1,1,0,-1.5162,-2.46339,8,0.361584,-0.403317,0.571,1
120,7,4,1,2,1,-2.32906,-3.05613,3,0.645091,-0.785775,0.571,1
120,7,4,1,3,0,0.552262,-2.11337,8,0.159733,0.425987,0.571,1
120,7,4,1,4,3,1.48735,-2.46423,3,0.268703,0.728131,0.571,1
120,7,4,1,5,0,-0.675155,-0.527486,8,-0.532968,-0.0330755,0.571,1
120,7,4,1,6,5,-0.705085,0.475887,3,-1.01238,-0.0479832,0.571,1
120,8,4,2,0,-1,-2.97362,3.53863,1,0.12193,-0.158771,0.571,1
120,8,4,2,1,0,-2.35614,2.50542,8,0.532621,0.0945251,0.571,1
120,8,4,2,2,1,-1.84887,1.64331,3,0.855111,0.288823,0.571,1
120,8,4,2,3,0,-2.33827,4.5978,8,-0.287825,0.0941657,0.571,1
120,8,4,2,4,3,-1.84486,5.46659,3,-0.672283,0.315183,0.571,1
120,8,4,2,5,0,-4.16481,3.64111,8,0.0687157,-0.704595,0.571,1
120,8,4,2,6,5,-5.13608,3.88383,3,-0.0605666,-1.16669,0.571,1
120,10,3,2,0,-1,-12.7581,12.4381,1,0.537772,0.918924,0.338,1
120,10,3,2,1,0,-12.7163,13.4926,4,0.868064,0.888308,0.338,1
120,10,3,2,2,1,-13.9938,13.257,3,0.822446,1.13642,0.338,1
120,10,3,2,4,0,-12.4873,11.171,0,0.0930253,0.847952,0.338,1
120,10,3,2,5,4,-11.6772,9.96903,0,-0.342986,0.610555,0.338,1
120,10,3,2,6,5,-10.3088,9.50385,0,-0.505325,0.213518,0.338,1
120,10,3,2,7,6,-9.12019,8.74961,0,-0.684355,-0.0106232,0.338,1
120,10,3,2,8,7,-7.78464,8.42327,0,-0.719285,-0.126632,0.338,1
120,14,4,3,0,-1,4.35835,-4.47301,1,-0.0419515,0.171428,0.57,1
120,14,4,3,1,0,5.3393,-5.16508,8,0.249807,0.579923,0.57,1
120,14,4,3,2,1,6.13595,-5.77679,3,0.510352,0.915198,0.57,1
120,14,4,3,3,0,4.52424,-3.29221,8,-0.528343,0.239587,0.57,1
120,14,4,3,4,3,4.71303,-2.30988,3,-0.929344,0.316494,0.57,1
120,14,4,3,5,0,3.2645,-5.03776,8,0.187276,-0.281492,0.57,1
120,14,4,3,6,5,2.37427,-5.48936,3,0.379868,-0.660727,0.57,1
120,17,2,2,0,-1,8.14537,-3.74039,1,-0.36081,-0.244953,0.09,1
120,17,2,2,1,0,8.15619,-4.80068,4,-0.208433,-0.230467,0.09,1
120,17,2,2,2,1,9.25903,-3.90834,3,-0.48354,0.153126,0.09,1
120,17,2,2,3,1,7.18641,-3.87935,3,-0.415013,-0.45656,0.09,1
120,20,1,1,0,-1,-12.4705,-13.4486,1,-2.11706e-05,-1.34181e-06,0.701,1
120,20,1,1,1,0,-12.282,-14.2466,8,-4.37673e-05,-3.46738e-06,0.701,1
120,20,1,1,2,0,-11.8737,-12.8863,8,1.79797e-05,-5.11195e-06,0.701,1
120,20,1,1,3,0,-13.1626,-13.298,8,1.31072e-05,3.69723e-06,0.701,1
120,20,1,1,4,1,-12.1096,-14.9765,0,3.36409e-05,5.11858e-06,0.701,1
120,21,2,3,0,-1,18.1724,-4.51409,1,0.127974,0.228514,0.091,1
120,21,2,3,1,0,19.19,-4.21609,4,0.238108,-0.0547536,0.091,1
120,21,2,3,2,1,17.973,-3.54478,3,0.412134,0.174858,0.091,1
120,21,2,3,3,1,18.5436,-5.35365,3,-0.081931,0.147779,0.091,1
120,24,2,2,0,-1,-2.91013,-19.7174,1,-0.28454,-0.122875,0.089,1
120,24,2,2,1,0,-3.06126,-18.7116,4,-0.08771,-0.0662065,0.089,1
120,24,2,2,2,1,-4.04183,-19.7899,3,-0.496417,0.37426,0.089,1
120,24,2,2,3,1,-1.98856,-19.5054,3,-0.039418,-0.076281,0.089,1
120,25,3,1,0,-1,11.7079,17.3352,1,-1.01717,-0.305429,0.34,1
120,25,3,1,1,0,10.8734,16.7454,4,-0.848254,-0.556645,0.34,1
120,25,3,1,2,1,12.1899,16.6451,3,-0.818341,-0.120496,0.34,1
120,25,3,1,3,1,10.8559,18.0288,3,-1.33746,-0.563294,0.34,1
120,25,3,1,4,0,12.9677,17.4866,0,-1.04386,0.0220457,0.34,1
120,25,3,1,5,4,13.7924,16.4164,0,-0.595738,0.326739,0.34,1
120,25,3,1,6,5,14.3806,15.2017,0,-0.143765,0.541583,0.34,1
120,25,3,1,7,6,13.9483,13.8882,0,0.143939,0.4485,0.34,1
120,25,3,1,8,7,13.978,12.5361,0,0.316495,0.437433,0.34,1
120,26,3,3,0,-1,-12.1328,11.9697,1,0.388727,0.80406,0.337,1
120,26,3,3,1,0,-12.0314,13.0139,4,0.815077,0.758464,0.337,1
120,26,3,3,2,1,-13.3229,12.8618,3,0.780141,1.19302,0.337,1
120,26,3,3,3,1,-11.372,11.8693,3,0.261479,0.428469,0.337,1
120,26,3,3,4,0,-11.8459,10.7047,0,-0.0674792,0.695943,0.337,1
120,26,3,3,5,4,-11.1194,9.44558,0,-0.521427,0.434431,0.337,1
120,26,3,3,6,5,-9.89732,8.78768,0,-0.714993,0.0647597,0.337,1
120,26,3,3,7,6,-8.86408,7.87351,0,-0.901307,-0.140873,0.337,1
120,26,3,3,8,7,-7.57918,7.25146,0,-0.985727,-0.303385,0.337,1
120,29,4,4,0,-1,5.69433,2.26945,1,0.138284,-0.191255,0.569,1
120,29,4,4,1,0,6.82421,1.97548,8,0.196823,0.14612,0.569,1
120,29,4,4,2,1,7.79863,1.7959,3,0.283957,0.680746,0.569,1
120,29,4,4,3,0,5.78597,3.42654,8,0.153694,-0.172436,0.569,1
120,29,4,4,4,3,6.06325,4.35666,3,-0.203235,-0.187247,0.569,1
120,29,4,4,5,0,4.88174,1.40166,8,0.390327,-0.490019,0.569,1
120,29,4,4,6,5,4.1863,0.689187,3,0.59417,-0.732656,0.569,1
120,32,1,2,0,-1,-14.172,-7.50964,1,0.000506374,1.35089e-05,0.7,0
120,32,1,2,1,0,-14.9089,-7.8694,2,0.000269395,0.000893256,0.7,0
120,32,1,2,2,0,-13.5972,-8.12573,8,0.00120506,0.000171964,0.7,0
120,32,1,2,3,0,-14.3299,-6.85383,8,0.00172223,4.85085e-05,0.7,0
120,34,2,2,0,-1,11.0351,-10.3091,1,-0.0796565,-0.0939334,0.089,1
120,34,2,2,1,0,11.7487,-9.57296,4,0.133257,-0.236633,0.089,1
120,34,2,2,2,1,10.3711,-9.3541,3,0.0641949,-0.263339,0.089,1
120,34,2,2,3,1,11.7603,-10.9202,3,-0.578868,-0.176943,0.089,1
120,37,4,3,0,-1,-2.37972,3.80655,1,0.0234975,0.0626258,0.57,1
120,37,4,3,1,0,-3.09261,2.81356,8,0.395801,-0.202159,0.57,1
120,37,4,3,2,1,-3.72186,2.03534,3,0.674296,-0.426366,0.57,1
120,37,4,3,3,0,-1.19051,3.63633,8,0.0825144,0.483706,0.57,1
120,37,4,3,4,3,-0.206567,3.4811,3,0.135946,0.831742,0.57,1
120,37,4,3,5,0,-2.95973,4.92661,8,-0.424135,-0.167185,0.57,1
120,37,4,3,6,5,-3.39791,5.82215,3,-0.754664,-0.32965,0.57,1
120,42,2,3,0,-1,19.3294,9.18983,1,0.49941,0.0567424,0.09,1
120,42,2,3,1,0,20.2642,9.6727,4,0.358706,0.312744,0.09,1
120,42,2,3,2,1,18.934,10.1077,3,0.244669,-0.00919001,0.09,1
120,42,2,3,3,1,19.8229,8.4442,3,0.721492,0.162774,0.09,1
120,43,2,2,0,-1,13.0873,-9.93543,1,0.35509,-0.12279,0.09,1
120,43,2,2,1,0,12.2979,-10.535,4,0.271708,-0.066844,0.09,1
120,43,2,2,2,1,13.6859,-10.6518,3,0.339094,0.235632,0.09,1
120,43,2,2,3,1,12.4199,-9.23934,3,0.607626,-0.0362044,0.09,1
120,44,4,4,0,-1,3.91681,-5.10246,1,0.197115,0.0051315,0.569,0
120,44,4,4,1,0,2.97932,-4.32862,8,-0.147491,-0.4095,0.569,0
120,44,4,4,2,1,2.21418,-3.67966,3,-0.433415,-0.743785,0.569,0
120,45,3,1,0,-1,11.2085,14.9124,1,0.668068,0.704623,0.34,1
120,45,3,1,1,0,11.8995,15.7232,4,0.469682,0.785592,0.34,1
120,45,3,1,2,1,10.6222,15.7494,3,0.415466,0.717897,0.34,1
120,45,3,1,3,1,12.4348,14.5139,3,0.692728,0.871709,0.34,1
120,45,3,1,4,0,10.1267,14.1327,0,0.868884,0.278158,0.34,1
120,45,3,1,5,4,8.78644,13.6592,0,0.820658,0.137089,0.34,1
120,45,3,1,6,5,7.7842,12.6763,0,0.484433,0.431492,0.34,1
120,45,3,1,7,6,6.60819,11.907,0,0.0490902,1.1597,0.34,1
120,45,3,1,8,7,5.8964,10.6885,0,-0.613344,1.57588,0.34,1
120,46,2,4,0,-1,14.7816,14.0206,1,0.0196111,0.467554,0.089,1
120,46,2,4,1,0,13.9072,14.5975,4,0.0385792,0.487715,0.089,1
120,46,2,4,2,1,14.3562,13.268,3,0.0930411,0.528909,0.089,1
120,46,2,4,3,1,15.2184,14.7202,3,0.0627159,0.414003,0.089,1
120,47,2,3,0,-1,-1.9168,-13.6809,1,-0.0376684,-0.254836,0.089,1
120,47,2,3,1,0,-1.3259,-14.5602,4,0.616405,0.177449,0.089,1
120,47,2,3,2,1,-1.27668,-13.1608,3,0.0437688,0.194279,0.089,1
120,47,2,3,3,1,-2.625,-14.4354,3,0.56562,-0.318576,0.089,1
120,49,4,5,0,-1,6.32675,2.75689,1,-0.1686,0.187328,0.57,0
120,50,2,1,0,-1,0.315568,-21.2403,1,0.284697,-0.350417,0.089,1
120,50,2,1,1,0,1.40717,-21.6014,4,0.37404,-0.126493,0.089,1
120,50,2,1,2,1,0.627188,-20.4559,3,0.503939,-0.0855747,0.089,1
120,50,2,1,3,1,0.153374,-21.9968,3,0.323646,0.0208274,0.089,1
120,51,2,4,0,-1,-3.61647,-17.8293,1,-0.320282,-0.0402356,0.09,1
120,51,2,4,1,0,-3.30463,-16.8489,4,0.567654,-0.39881,0.09,1
120,51,2,4,2,1,-4.70421,-17.0727,3,0.455281,-0.22955,0.09,1
120,51,2,4,3,1,-2.66721,-18.0249,3,-0.211849,-0.866782,0.09,1
120,52,1,1,0,-1,-9.23233,-10.9574,1,0.000171842,-5.79398e-05,0.701,1
120,52,1,1,1,0,-9.3689,-11.7659,8,0.000171252,-5.39865e-05,0.701,1
120,52,1,1,2,0,-8.46396,-10.6714,8,0.000169628,-7.365e-05,0.701,1
120,52,1,1,3,0,-9.8115,-10.5496,8,0.000248501,-4.95165e-05,0.701,1
120,52,1,1,4,1,-9.4938,-12.5055,0,0.000122049,-5.6497e-05,0.701,1
120,53,2,3,0,-1,16.2238,-6.06826,1,-0.194107,0.148976,0.089,1
120,53,2,3,1,0,15.5246,-5.26788,4,-0.297172,0.0604775,0.089,1
120,53,2,3,2,1,15.311,-6.65975,3,0.213431,0.00784992,0.089,1
120,53,2,3,3,1,16.8319,-5.32731,3,-0.208178,0.664663,0.089,1
120,55,4,4,0,-1,-1.7098,4.19773,1,-0.104414,0.2907,0.571,0
120,55,4,4,1,0,-0.843082,5.03218,8,-0.464163,0.65826,0.571,0
120,55,4,4,2,1,-0.0393284,5.64046,3,-0.757375,1.04813,0.571,0
120,55,4,4,3,0,-2.94607,4.27091,8,-0.115369,-0.163693,0.571,0
120,55,4,4,4,3,-3.93298,4.39795,3,-0.153198,-0.538687,0.571,0
120,56,3,2,0,-1,11.1233,13.9192,1,0.871315,-0.0205231,0.339,1
120,56,3,2,1,0,11.8481,14.6671,4,0.653115,0.164273,0.339,1
120,56,3,2,2,1,10.5501,14.7242,3,0.716115,0.0589771,0.339,1
120,56,3,2,3,1,11.9703,13.3807,3,0.994926,0.278313,0.339,1
120,56,3,2,4,0,10.0537,13.1986,0,0.990462,-0.152863,0.339,1
120,56,3,2,5,4,8.81106,12.657,0,0.834418,-0.04427,0.339,1
120,56,3,2,6,5,8.29042,11.4556,0,0.00130505,0.249197,0.339,1
120,56,3,2,7,6,7.73649,10.3054,0,-0.207076,0.521396,0.339,1
120,56,3,2,8,7,9.0427,10.2262,0,-0.350637,-0.152731,0.339,1
120,57,2,3,0,-1,0.197804,-19.4027,1,0.363649,-0.0595001,0.089,1
120,57,2,3,1,0,1.15938,-19.7993,4,0.353937,-0.0147037,0.089,1
120,57,2,3,2,1,0.596344,-18.5156,3,0.0952403,-0.148935,0.089,1
120,57,2,3,3,1,-0.102651,-20.1817,3,0.356977,-0.132756,0.089,1
120,58,2,4,0,-1,12.2904,-12.2772,1,-0.29313,0.1038,0.092,1
120,58,2,4,1,0,12.6986,-11.3121,4,-0.17711,0.0629097,0.092,1
120,58,2,4,2,1,11.3999,-11.8205,3,-0.207573,0.1549,0.092,1
120,58,2,4,3,1,13.1599,-12.6434,3,-0.294728,0.0125024,0.092,1
120,60,2,1,0,-1,-6.09781,-17.5564,1,-0.225799,0.165524,0.09,1
120,60,2,1,1,0,-5.55284,-16.6419,4,-0.186189,0.299129,0.09,1
120,60,2,1,2,1,-6.94694,-16.7683,3,-0.348617,0.438448,0.09,1
120,60,2,1,3,1,-5.25471,-17.885,3,0.237889,0.590748,0.09,1
120,61,2,4,0,-1,18.1924,-2.01997,1,0.412447,-0.264576,0.09,1
120,61,2,4,1,0,19.2272,-2.20771,4,0.466304,-0.0595615,0.09,1
120,61,2,4,2,1,18.429,-1.06329,3,0.243141,-0.222159,0.09,1
120,61,2,4,3,1,18.1054,-2.86266,3,0.564237,-0.107476,0.09,1
120,62,2,3,0,-1,8.9878,-5.13129,1,-0.0785222,-0.114731,0.089,1
120,62,2,3,1,0,7.99424,-5.49609,4,0.00973343,-0.383675,0.089,1
120,62,2,3,2,1,9.25952,-6.07313,3,0.0646627,-0.268698,0.089,1
120,62,2,3,3,1,8.66198,-4.35732,3,-0.26243,-0.240571,0.089,1
120,63,2,3,0,-1,13.3397,-9.22338,1,0.264818,-0.123328,0.091,0
120,63,2,3,1,0,13.445,-8.2061,4,0.541475,-0.195917,0.091,0
120,64,2,4,0,-1,-3.00067,-16.3217,1,0.48811,-0.0317696,0.09,1
120,64,2,4,1,0,-2.57401,-17.2897,4,0.126233,-0.233643,0.09,1
120,64,2,4,2,1,-2.16116,-15.9857,3,0.131441,-0.137151,0.09,1
120,65,2,5,0,-1,-5.21148,-15.3206,1,0.247207,-0.149928,0.091,1
120,65,2,5,1,0,-4.42248,-16.009,4,0.88577,0.38098,0.091,1
120,65,2,5,2,1,-4.34233,-14.6628,3,0.0811079,0.508735,0.091,1
120,65,2,5,3,1,-5.76114,-16.0321,3,0.747295,-0.583347,0.091,1
120,68,2,4,0,-1,17.3655,-4.39865,1,0.135558,0.348846,0.091,0
120,68,2,4,1,0,16.9141,-3.44489,4,0.405468,0.456536,0.091,0
120,68,2,4,2,1,16.3848,-4.73635,3,-0.0897741,0.641223,0.091,0
120,70,2,4,0,-1,16.3107,-6.8951,1,0.783254,0.237313,0.09,0
120,71,6,3,0,-1,7.66762,-4.37679,1,-0.286788,-0.282629,0.115,0
120,73,2,5,0,-1,-3.93446,-17.1019,1,0.138347,0.190992,0.091,0
120,73,2,5,1,0,-4.65799,-16.3622,4,0.0898808,0.240479,0.091,0
120,75,2,2,0,-1,-6.81203,-17.91,1,-0.301306,0.013687,0.091,0
150,0,1,0,0,-1,-12.6814,-10.3695,1,0.000779496,-0.0243155,0.7,1
150,0,1,0,1,0,-12.0269,-9.74646,8,0.00372276,-0.0428722,0.7,1
150,0,1,0,2,0,-13.4516,-10.1227,8,0.070177,0.0714938,0.7,1
150,0,1,0,3,0,-12.5346,-11.0609,8,-0.0403947,-0.0419224,0.7,1
150,0,1,0,4,1,-11.4833,-9.22282,0,-0.0274967,-0.00427855,0.7,1
150,1,2,0,0,-1,-10.0447,-17.5464,1,-0.512846,0.302278,0.09,1
150,1,2,0,1,0,-10.7017,-16.7214,4,-0.201687,0.555102,0.09,1
150,1,2,0,2,1,-10.9089,-18.0919,3,-0.757241,0.629869,0.09,1
150,1,2,0,3,1,-9.40757,-16.9457,3,-0.277876,0.092547,0.09,1
150,2,3,0,0,-1,4.15516,3.63618,1,-0.667466,-0.3804,0.34,1
150,2,3,0,1,0,3.66736,2.73302,4,-0.900021,-0.374759,0.34,1
150,2,3,0,2,1,4.95694,2.77999,3,-0.842659,-1.31289,0.34,1
150,2,3,0,3,1,3.46975,4.03933,3,-0.838833,-0.430238,0.34,1
150,2,3,0,4,0,4.59523,4.84176,0,-0.455207,-0.375215,0.34,1
150,2,3,0,5,4,4.82926,6.21453,0,-0.325464,-0.312307,0.34,1
150,2,3,0,6,5,4.33569,7.57476,0,-0.481103,-0.247983,0.34,1
150,2,3,0,7,6,4.63281,8.853,0,0.0277545,-0.403827,0.34,1
150,2,3,0,8,7,4.35314,10.1841,0,0.557642,-0.352322,0.34,1
150,4,1,1,0,-1,-12.9186,-5.47332,1,-0.138675,0.0493004,0.699,1
150,4,1,1,1,0,-12.1884,-5.11824,2,-0.169439,0.251726,0.699,1
150,4,1,1,2,0,-13.5332,-4.9326,8,-0.393377,-0.157887,0.699,1
150,4,1,1,3,0,-12.9164,-6.19362,8,0.0443482,0.0237811,0.699,1
150,4,1,1,4,1,-11.5442,-4.74084,0,-0.187885,0.354175,0.699,1
150,7,4,1,0,-1,-0.66872,-1.62154,1,-0.000157259,6.51013e-05,0.571,1
150,7,4,1,1,0,-0.533149,-2.81149,8,0.544393,0.0609578,0.571,1
150,7,4,1,2,1,-0.459246,-3.81231,3,1.00327,0.0938837,0.571,1
150,7,4,1,3,0,0.291228,-0.905954,8,-0.32584,0.438435,0.571,1
150,7,4,1,4,3,1.11777,-0.337207,3,-0.58435,0.815421,0.571,1
150,7,4,1,5,0,-1.76558,-1.14179,8,-0.220225,-0.499783,0.571,1
150,7,4,1,6,5,-2.66794,-0.703296,3,-0.421066,-0.910673,0.571,1
150,8,4,2,0,-1,-2.91678,4.14941,1,-0.0190464,-0.18151,0.571,1
150,8,4,2,1,0,-3.49343,3.10301,8,0.210549,-0.317808,0.571,1
150,8,4,2,2,1,-4.06433,2.26671,3,0.459656,-0.393736,0.571,1
150,8,4,2,3,0,-1.71598,4.13166,8,-0.0623527,0.329462,0.571,1
150,8,4,2,4,3,-0.714026,4.08753,3,-0.0269438,0.691883,0.571,1
150,8,4,2,5,0,-3.62874,5.10568,8,-0.315783,-0.377761,0.571,1
150,8,4,2,6,5,-4.21644,5.91256,3,-0.598889,-0.587969,0.571,1
150,10,3,2,0,-1,-14.4024,6.32315,1,0.349053,-0.342332,0.338,1
150,10,3,2,1,0,-14.3917,5.33826,4,0.465728,-0.325294,0.338,1
150,10,3,2,2,1,-13.4702,6.26814,3,0.43557,-0.248177,0.338,1
150,10,3,2,4,0,-14.2288,7.55363,0,0.1061,-0.326194,0.338,1
150,10,3,2,5,4,-13.5355,8.66178,0,-0.169966,-0.172056,0.338,1
150,10,3,2,6,5,-12.7444,9.73249,0,-0.359987,-0.0787232,0.338,1
150,10,3,2,7,6,-11.496,10.207,0,-0.450322,0.0310302,0.338,1
150,10,3,2,8,7,-10.4409,11.0499,0,-0.609646,0.174224,0.338,1
150,20,1,1,0,-1,-12.4705,-13.4486,1,-2.11162e-05,-1.11733e-06,0.701,1
150,20,1,1,1,0,-12.282,-14.2466,8,-4.37436e-05,-3.25016e-06,0.701,1
150,20,1,1,2,0,-11.8737,-12.8863,8,1.80557e-05,-4.9105e-06,0.701,1
150,20,1,1,3,0,-13.1626,-13.298,8,1.31674e-05,3.94839e-06,0.701,1
150,20,1,1,4,1,-12.1096,-14.9765,0,3.36366e-05,5.32917e-06,0.701,1
150,24,2,2,0,-1,-2.7235,-17.6808,1,0.275802,-0.0172656,0.089,1
150,24,2,2,1,0,-1.66548,-17.7446,4,0.284219,0.0130734,0.089,1
150,24,2,2,2,1,-2.412,-16.5552,3,0.304775,0.0344283,0.089,1
150,24,2,2,3,1,-2.57975,-18.6748,3,0.404723,-0.0888644,0.089,1
150,25,3,1,0,-1,14.2272,14.5715,1,0.0558738,-0.382944,0.34,1
150,25,3,1,1,0,14.6053,13.5721,4,0.262976,-0.308382,0.34,1
