id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
821,0,17,1,0,5,1,0,699,4510,3764
823,0,8,1,0,6,1,1,671,4086,3763
824,0,17,0,0,5,1,0,699,3807,-1
825,0,15,1,1,5,1,0,679,4772,3840
828,0,18,1,0,5,1,0,713,4633,3798
829,0,8,0,0,6,1,1,671,3817,-1
831,0,18,0,0,5,1,0,717,3880,-1
832,0,17,1,0,5,1,0,723,3900,3817
834,0,10,1,0,6,1,1,734,5151,3858
835,0,18,1,0,5,1,0,740,4141,3823
836,0,18,1,0,5,1,0,713,4476,3842
837,0,15,1,20,5,1,0,679,5592,3880
838,0,17,1,3,5,1,0,723,5019,3883
839,0,20,1,0,5,1,0,743,4832,3886
840,0,15,1,0,5,1,0,679,4380,3939
842,0,17,1,0,5,1,0,723,4216,3910
843,0,20,1,0,5,1,0,743,4711,3919
845,0,17,0,0,5,1,0,723,3951,-1
847,0,20,1,1,5,1,0,743,5067,3942
848,0,15,1,6,5,1,0,679,5444,3971
850,0,10,1,0,6,1,1,734,3991,3958
852,0,20,0,0,5,1,0,743,4016,-1
853,0,15,1,0,5,1,0,679,4893,4024
855,0,20,1,0,5,1,0,748,4873,4002
856,0,10,1,0,6,1,1,734,4196,4023
857,0,17,1,0,5,1,0,756,4408,4026
858,0,15,1,2,5,1,0,679,5078,4068
859,0,15,1,0,5,1,0,679,4968,4111
860,0,17,1,0,5,1,0,756,4221,4119
861,0,10,0,0,5,1,0,769,4115,-1
863,0,8,0,0,6,1,1,747,4153,-1
865,0,15,1,1,5,1,0,679,5148,4199
866,0,17,1,0,5,1,0,756,4191,4158
868,0,17,1,0,5,1,0,772,4190,4151
869,0,18,1,0,5,1,0,781,4355,4192
871,0,16,0,0,5,1,0,784,4239,-1
872,0,10,1,1,6,1,1,750,5305,4165
874,0,17,1,0,5,1,0,772,4598,4191
875,0,17,1,0,5,1,0,787,4263,4196
876,0,18,1,0,5,1,0,793,4546,4200
879,0,19,1,0,5,1,0,796,4872,4202
880,0,15,1,2,5,1,0,679,5122,4325
881,0,18,1,0,5,1,0,781,4709,4222
882,0,17,0,0,5,1,0,772,4358,-1
883,0,10,1,0,6,1,1,750,4615,4314
884,0,18,1,0,5,1,0,781,4521,4328
885,0,18,1,2,5,1,0,793,5573,4295
886,0,18,1,7,5,1,0,793,5543,4318
887,0,19,1,0,5,1,0,796,4443,4325
888,0,15,1,1,5,1,0,679,5473,4403
