second,id,parent,node,organism_parent,lineage,x,y,role,energy
57,0,-1,0,4294967295,1,-12.8503,-8.49861,1,0.31164
57,0,0,1,4294967295,1,-12.1163,-8.08324,8,0.940651
57,0,0,2,4294967295,1,-13.555,-8.04793,8,0.940651
57,0,0,3,4294967295,1,-12.9759,-9.31907,8,0.940654
57,1,-1,0,4294967295,2,6.81102,-9.22672,1,0.320109
57,1,0,1,4294967295,2,7.6371,-9.67336,4,0.807075
57,1,1,2,4294967295,2,7.47755,-8.33064,3,0.84979
57,1,1,3,4294967295,2,6.44843,-10.3318,3,0.880803
57,2,-1,0,4294967295,3,1.93203,4.31306,1,0.457637
57,2,0,1,4294967295,3,2.91275,4.63251,4,0.430841
57,2,1,2,4294967295,3,1.7754,5.25504,3,0.436424
57,2,1,3,4294967295,3,2.18072,3.55515,3,0.412547
57,2,0,4,4294967295,3,0.669921,4.05652,0,0.484289
57,2,4,5,4294967295,3,-0.641052,4.38728,0,0.510719
57,2,5,6,4294967295,3,-1.88804,4.86765,0,0.529373
57,2,6,7,4294967295,3,-2.67988,5.89653,0,0.533349
57,2,7,8,4294967295,3,-3.84177,6.57421,0,0.530685
57,3,-1,0,4294967295,4,4.83909,6.89986,1,0.507449
57,3,0,1,4294967295,4,5.27118,7.935,8,0.827481
57,3,1,2,4294967295,4,5.74869,8.81541,3,0.48466
57,3,0,3,4294967295,4,3.73587,6.64338,8,0.846189
57,3,3,4,4294967295,4,2.74523,6.45751,3,0.501297
57,3,0,5,4294967295,4,5.58738,6.08066,8,0.876834
57,3,5,6,4294967295,4,6.2305,5.32227,3,0.558581
57,6,-1,0,2,3,-11.6989,1.88669,1,0.380569
57,7,-1,0,3,4,2.27761,-3.5937,1,0.416414
57,6,0,1,2,3,-11.471,0.800459,4,0.364476
57,7,0,1,3,4,3.38297,-3.80294,8,0.739373
57,4,-1,0,0,1,-12.1928,-8.95427,1,0.631875
57,27,1,2,1,2,18.9852,-7.90786,3,0
57,6,1,2,2,3,-10.3954,1.43347,3,0.408473
57,7,1,2,3,4,4.35542,-4.05287,3,0.462052
57,6,1,3,2,3,-12.6411,1.32339,3,0.328414
57,7,0,3,3,4,1.90602,-2.53355,8,0.699672
57,4,0,1,0,1,-12.2515,-9.79566,8,1.9523
57,6,0,4,2,3,-12.3157,3.03466,0,0.418449
57,7,3,4,3,4,1.64494,-1.56507,3,0.415478
57,6,4,5,2,3,-12.9512,4.27692,0,0.469453
57,7,0,5,3,4,1.51855,-4.42192,8,0.651025
57,6,5,6,2,3,-13.7669,5.41337,0,0.521226
57,7,5,6,3,4,0.78725,-5.10587,3,0.372539
57,6,6,7,2,3,-13.8406,6.79168,0,0.564188
57,9,-1,0,7,4,1.23191,1.80247,1,0.219269
57,9,0,1,7,4,0.127255,1.86217,8,1.01894
57,6,7,8,2,3,-14.423,8.03789,0,0.579635
57,4,0,2,0,1,-11.4281,-8.61534,8,1.85903
57,9,1,2,7,4,-0.852297,2.01058,3,0.635528
57,10,-1,0,1,2,-4.04649,-13.2832,1,0.91341
57,9,0,3,7,4,1.91394,0.944758,8,1.01667
57,8,-1,0,5,2,18.4681,-6.36832,1,0.867229
57,9,3,4,7,4,2.57901,0.230906,3,0.633492
57,11,-1,0,3,4,10.6983,3.06511,1,0.182368
57,10,0,1,1,2,-4.8862,-13.4122,4,1.13772
57,8,0,1,5,2,17.7139,-5.84949,4,0.860381
57,11,0,1,3,4,11.8186,3.17114,8,0.304545
57,9,0,5,7,4,1.9785,2.67777,8,1.02304
57,11,1,2,3,4,12.8228,3.19146,3,0.174279
57,9,5,6,7,4,2.78099,3.32608,3,0.639077
57,10,1,2,1,2,-3.62696,-13.9515,3,1.18722
57,11,0,3,3,4,10.048,3.98368,8,0.293321
57,12,-1,0,9,4,5.6138,0.758828,1,0.345095
57,10,1,3,1,2,-4.22781,-12.2546,3,1.19906
57,11,3,4,3,4,9.53079,4.84479,3,0.164385
57,12,0,1,9,4,4.53431,0.448104,8,0.568295
57,13,-1,0,10,2,9.09539,-2.20448,1,0.0537333
57,6,7,9,2,3,-14.7,5.2905,3,0.578133
57,11,0,5,3,4,10.2311,2.04112,8,0.311885
57,13,0,1,10,2,8.56098,-1.45354,4,0.0463531
57,12,1,2,9,4,3.49742,0.162169,3,0.333219
57,11,5,6,3,4,9.74767,1.16054,3,0.180742
57,13,1,2,10,2,8.50597,-2.76324,3,0.046525
57,12,0,3,9,4,6.41338,-0.025959,8,0.606422
57,13,1,3,10,2,9.8636,-1.59415,3,0.0502666
57,14,-1,0,13,2,9.55644,-2.86363,1,0.505733
57,15,-1,0,1,2,6.68849,-8.34996,1,0.528905
57,16,-1,0,2,3,-4.16284,3.64552,1,0.375377
57,16,0,1,2,3,-5.21026,3.32239,4,0.449763
57,16,1,2,2,3,-4.47679,2.23597,3,0.500941
57,18,-1,0,10,2,5.38738,-21.9367,1,0.355806
57,16,1,3,2,3,-5.1213,4.61513,3,0.595283
57,18,0,1,10,2,5.19131,-22.8587,4,0.386746
57,12,3,4,9,4,7.16913,-0.788641,3,0.419168
57,16,0,4,2,3,-2.84962,3.84261,0,0.458645
57,18,1,2,10,2,6.37793,-22.2889,3,0.401767
57,18,1,3,10,2,4.11861,-22.0561,3,0.413119
57,12,0,5,9,4,5.90538,1.84871,8,0.571562
57,16,4,5,2,3,-1.57989,4.19353,0,0.574148
57,17,-1,0,3,4,4.54801,7.65547,1,0.966524
57,19,-1,0,7,4,2.34197,-4.39651,1,0.2384
57,15,0,1,1,2,7.40168,-8.94182,4,0.521927
57,16,5,6,2,3,-0.723968,5.17754,0,0.670252
57,21,-1,0,10,2,2.00722,-16.3865,1,0.548728
57,17,0,1,3,4,4.9565,8.69048,8,1.61628
57,12,5,6,9,4,6.20678,2.88681,3,0.340605
57,22,-1,0,6,3,-10.8223,2.18852,1,0.370602
57,21,0,1,10,2,1.08927,-16.3751,4,0.585356
57,15,1,2,1,2,7.09256,-7.65018,3,0.523882
57,16,6,7,2,3,0.471312,5.62847,0,0.745302
57,21,1,2,10,2,2.13649,-17.1827,3,0.617164
57,16,7,8,2,3,1.31462,6.65886,0,0.746845
57,23,-1,0,16,3,-3.37118,3.7727,1,0.521558
57,22,0,1,6,3,-9.84684,1.68977,4,0.454061
57,15,1,3,1,2,6.07714,-9.09217,3,0.524178
57,21,1,3,10,2,1.91886,-15.3773,3,0.606518
57,23,0,1,16,3,-2.54324,4.4508,4,0.497594
57,24,-1,0,15,2,10.4925,-5.80279,1,0.506104
57,23,1,2,16,3,-3.77374,4.72368,3,0.48616
57,24,0,1,15,2,11.4189,-5.87513,4,0.616221
57,25,-1,0,9,4,0.892996,1.00899,1,0.389074
57,22,1,2,6,3,-9.64362,2.94982,3,0.326211
57,23,1,3,16,3,-2.62696,3.12749,3,0.496782
57,24,1,2,15,2,10.4997,-4.95148,3,0.503824
57,25,0,1,9,4,-0.270578,0.971796,8,0.611437
57,23,0,4,16,3,-4.28079,2.89832,0,0.540964
57,25,1,2,9,4,-1.30882,1.00308,3,0.344043
57,24,1,3,15,2,10.5262,-6.83675,3,0.619333
57,23,4,5,16,3,-5.28432,1.93296,0,0.56414
57,26,-1,0,2,3,1.20229,4.63933,1,0.5936
57,25,0,3,9,4,1.62796,0.168313,8,0.693417
57,28,-1,0,24,2,9.72442,-5.56082,1,0.489733
57,23,5,6,16,3,-5.6936,0.66705,0,0.608444
57,22,1,3,6,3,-11.1395,1.52989,3,0.385991
57,20,-1,0,18,2,4.62357,-21.8406,1,0.497467
57,29,-1,0,1,2,7.1042,-9.96864,1,0.616654
57,25,3,4,9,4,2.27918,-0.573418,3,0.423191
57,30,-1,0,10,2,-4.66006,-13.9282,1,1.19987
57,23,6,7,16,3,-6.25624,-0.505717,0,0.669352
57,29,0,1,1,2,6.98983,-10.8734,4,0.637746
57,25,0,5,9,4,1.98093,1.20677,8,0.526538
58,0,-1,0,4294967295,1,-12.8503,-8.49861,1,0.30524
58,0,0,1,4294967295,1,-12.1163,-8.08324,8,0.921452
58,0,0,2,4294967295,1,-13.555,-8.04793,8,0.921452
58,0,0,3,4294967295,1,-12.9759,-9.31907,8,0.921453
58,1,-1,0,4294967295,2,6.90645,-9.72889,1,0.616154
58,1,0,1,4294967295,2,7.79261,-9.96298,4,0.681251
58,1,1,2,4294967295,2,7.31863,-8.686,3,0.713846
58,1,1,3,4294967295,2,6.5831,-10.5386,3,0.724367
58,2,-1,0,4294967295,3,2.06227,4.58922,1,0.446274
58,2,0,1,4294967295,3,3.05131,4.72401,4,0.410986
58,2,1,2,4294967295,3,2.16638,5.66462,3,0.381334
58,2,1,3,4294967295,3,2.03733,3.85461,3,0.521707
58,2,0,4,4294967295,3,0.855785,4.26654,0,0.489053
58,2,4,5,4294967295,3,-0.377792,4.53295,0,0.524753
58,2,5,6,4294967295,3,-1.66287,4.87245,0,0.525515
58,2,6,7,4294967295,3,-2.528,5.84905,0,0.518297
58,2,7,8,4294967295,3,-3.68829,6.53213,0,0.515251
58,3,-1,0,4294967295,4,4.95832,6.98887,1,0.530664
58,3,0,1,4294967295,4,4.97379,8.10757,8,0.863796
58,3,1,2,4294967295,4,5.11228,9.09529,3,0.547971
58,3,0,3,4294967295,4,4.07463,6.29733,8,0.964956
58,3,3,4,4294967295,4,3.27549,5.69447,3,0.637127
58,3,0,5,4294967295,4,5.9223,6.44025,8,0.864886
58,3,5,6,4294967295,4,6.75078,5.89151,3,0.513072
58,6,-1,0,2,3,-11.0668,1.44694,1,0.399442
58,7,-1,0,3,4,2.24004,-3.61297,1,0.402509
58,6,0,1,2,3,-11.313,0.390284,4,0.389419
58,7,0,1,3,4,3.32318,-3.30968,8,0.698819
58,4,-1,0,0,1,-12.1928,-8.95427,1,0.625502
58,6,1,2,2,3,-10.0367,0.504864,3,0.445674
58,7,1,2,3,4,4.30454,-3.09909,3,0.419524
58,6,1,3,2,3,-12.1067,1.441,3,0.351547
58,7,0,3,3,4,1.44051,-2.82383,8,0.670914
58,4,0,1,0,1,-12.2515,-9.79566,8,1.91217
58,6,0,4,2,3,-11.3806,2.75093,0,0.422114
58,7,3,4,3,4,0.781541,-2.06758,3,0.394389
58,6,4,5,2,3,-12.2026,4.03144,0,0.45667
58,7,0,5,3,4,1.92412,-4.69235,8,0.641716
58,6,5,6,2,3,-13.3435,4.9615,0,0.495125
58,7,5,6,3,4,1.5657,-5.62884,3,0.368661
58,6,6,7,2,3,-13.7991,6.28135,0,0.529316
58,9,-1,0,7,4,1.28139,1.6476,1,0.553644
58,9,0,1,7,4,0.195845,1.44929,8,0.928909
58,6,7,8,2,3,-14.6611,7.35152,0,0.541495
58,4,0,2,0,1,-11.4281,-8.61534,8,1.85753
58,9,1,2,7,4,-0.780196,1.29807,3,0.56121
58,10,-1,0,1,2,-4.86169,-13.3995,1,0.84643
58,9,0,3,7,4,2.19058,0.942146,8,0.927535
58,9,3,4,7,4,2.88753,0.21478,3,0.559998
58,11,-1,0,3,4,10.6985,3.06527,1,0.16733
58,10,0,1,1,2,-5.74967,-13.4629,4,1.19483
58,11,0,1,3,4,11.6449,3.6742,8,0.305195
58,9,0,5,7,4,1.87083,2.59212,8,0.931344
58,11,1,2,3,4,12.5277,4.15317,3,0.241802
58,9,5,6,7,4,2.55871,3.2394,3,0.563353
58,10,1,2,1,2,-4.63186,-14.1792,3,1.19949
58,11,0,3,3,4,9.69815,3.58117,8,0.268007
58,12,-1,0,9,4,5.67351,0.805162,1,0.339521
58,10,1,3,1,2,-4.87851,-12.4546,3,1.19986
58,11,3,4,3,4,8.84214,4.10693,3,0.150112
58,12,0,1,9,4,4.8394,0.0581647,8,0.548875
58,13,-1,0,10,2,8.91279,-1.99214,1,0.025322
58,6,7,9,2,3,-14.3236,4.6315,3,0.541195
58,11,0,5,3,4,10.7543,1.94122,8,0.279139
58,13,0,1,10,2,8.44852,-1.19359,4,0.0175734
58,12,1,2,9,4,4.02751,-0.645897,3,0.31762
58,11,5,6,3,4,10.7299,0.937058,3,0.159919
58,13,1,2,10,2,8.26734,-2.49457,3,0.0185976
58,12,0,3,9,4,6.72307,0.403622,8,0.613679
58,13,1,3,10,2,9.73683,-1.40718,3,0.0194768
58,14,-1,0,13,2,9.28026,-2.70799,1,0.489733
58,15,-1,0,1,2,6.47113,-8.90487,1,0.500992
58,16,-1,0,2,3,-4.4932,3.60108,1,0.487436
58,16,0,1,2,3,-5.43067,3.0298,4,0.484051
58,16,1,2,2,3,-4.30593,2.36269,3,0.471353
58,18,-1,0,10,2,5.09823,-22.549,1,0.381454
58,16,1,3,2,3,-5.39831,4.30386,3,0.476348
58,18,0,1,10,2,4.92145,-23.4934,4,0.436519
58,12,3,4,9,4,7.71344,-0.0166744,3,0.451259
58,16,0,4,2,3,-3.23575,3.96216,0,0.508235
58,18,1,2,10,2,5.96353,-22.734,3,0.460338
58,18,1,3,10,2,4.1158,-22.473,3,0.392901
58,12,0,5,9,4,5.39709,1.89699,8,0.552427
58,16,4,5,2,3,-1.93369,4.09315,0,0.559359
58,17,-1,0,3,4,4.38196,7.56535,1,0.954983
58,19,-1,0,7,4,2.65385,-4.30391,1,0.2224
58,15,0,1,1,2,7.3293,-9.2791,4,0.493712
58,16,5,6,2,3,-0.993093,5.03008,0,0.620389
58,21,-1,0,10,2,1.4682,-16.8264,1,0.645319
58,17,0,1,3,4,4.35497,8.6768,8,1.59582
58,12,5,6,9,4,5.12755,2.94125,3,0.320964
58,22,-1,0,6,3,-10.1637,1.30099,1,0.437296
58,21,0,1,10,2,0.545983,-16.7819,4,0.824042
58,15,1,2,1,2,6.68764,-8.11915,3,0.496314
58,16,6,7,2,3,0.252543,5.38535,0,0.669782
58,21,1,2,10,2,1.54642,-17.637,3,0.713124
58,16,7,8,2,3,1.30492,6.22073,0,0.695939
58,23,-1,0,16,3,-3.74644,3.89303,1,0.500867
58,22,0,1,6,3,-9.37733,0.542667,4,0.523574
58,15,1,3,1,2,6.12581,-9.82664,3,0.495411
58,21,1,3,10,2,1.41185,-15.8153,3,0.634414
58,23,0,1,16,3,-2.79063,4.42693,4,0.468618
58,24,-1,0,15,2,10.8757,-5.72996,1,0.216106
58,23,1,2,16,3,-3.864,5.11121,3,0.441699
58,24,0,1,15,2,11.7979,-5.79334,4,0.55682
58,25,-1,0,9,4,1.48393,0.895703,1,0.356069
58,22,1,2,6,3,-8.84806,1.7222,3,0.449148
58,23,1,3,16,3,-3.33051,3.21241,3,0.474662
58,24,1,2,15,2,10.8328,-4.9186,3,0.491911
58,25,0,1,9,4,0.44212,0.658651,8,0.582651
58,23,0,4,16,3,-4.68081,3.02361,0,0.534661
58,25,1,2,9,4,-0.517427,0.514618,3,0.337539
58,24,1,3,15,2,10.8282,-6.67194,3,0.535105
58,23,4,5,16,3,-5.55796,2.07226,0,0.669901
58,26,-1,0,2,3,1.32969,4.92923,1,0.5776
58,25,0,3,9,4,2.20271,0.0280437,8,0.634255
58,28,-1,0,24,2,10.1037,-5.50369,1,0.483872
58,23,5,6,16,3,-5.88363,0.806175,0,0.590545
58,22,1,3,6,3,-10.6708,0.697853,3,0.428119
58,20,-1,0,18,2,4.94704,-21.7093,1,0.481467
58,29,-1,0,1,2,7.36936,-10.411,1,0.753488
58,25,3,4,9,4,2.8809,-0.741383,3,0.383332
58,30,-1,0,10,2,-4.99412,-14.257,1,1.19986
58,23,6,7,16,3,-6.74413,-0.169251,0,0.603364
58,29,0,1,1,2,7.26234,-11.3087,4,0.796912
58,25,0,5,9,4,1.71643,1.99323,8,0.565839
58,30,0,1,10,2,-5.12437,-15.1893,4,1.1996
58,28,0,1,24,2,9.21263,-5.28403,4,0.498661
59,0,-1,0,4294967295,1,-12.8503,-8.49861,1,0.29884
59,0,0,1,4294967295,1,-12.1163,-8.08324,8,0.902252
59,0,0,2,4294967295,1,-13.555,-8.04793,8,0.902252
59,0,0,3,4294967295,1,-12.9759,-9.31907,8,0.902253
59,1,-1,0,4294967295,2,7.06919,-9.99206,1,0.450961
59,1,0,1,4294967295,2,7.9415,-10.0555,4,0.546012
59,1,1,2,4294967295,2,7.15832,-8.93649,3,0.591052
59,1,1,3,4294967295,2,6.90835,-10.9337,3,0.5991
59,2,-1,0,4294967295,3,2.26019,4.77016,1,0.438302
59,2,0,1,4294967295,3,3.22096,4.44872,4,0.409041
59,2,1,2,4294967295,3,3.19276,5.7529,3,0.369248
59,2,1,3,4294967295,3,1.88842,4.18664,3,0.43033
59,2,0,4,4294967295,3,0.96609,4.76164,0,0.463566
59,2,4,5,4294967295,3,-0.370641,4.80258,0,0.48332
59,2,5,6,4294967295,3,-1.70506,4.80466,0,0.495382
59,2,6,7,4294967295,3,-2.47147,5.7857,0,0.507462
59,2,7,8,4294967295,3,-3.61274,6.41192,0,0.613682
59,3,-1,0,4294967295,4,5.07463,7.10193,1,0.549966
59,3,0,1,4294967295,4,4.62368,8.13332,8,0.872489
59,3,1,2,4294967295,4,4.27808,9.0789,3,0.512386
59,3,0,3,4294967295,4,4.52637,6.128,8,0.933158
59,3,3,4,4294967295,4,4.00701,5.27487,3,0.565839
59,3,0,5,4294967295,4,6.17096,6.89591,8,1.04311
59,3,5,6,4294967295,4,7.12706,6.61048,3,0.645504
59,6,-1,0,2,3,-10.77,0.872251,1,0.38937
59,7,-1,0,3,4,2.20264,-3.64911,1,0.394718
59,6,0,1,2,3,-11.3702,-0.00576093,4,0.359332
59,7,0,1,3,4,3.04068,-2.89961,8,0.662207
59,4,-1,0,0,1,-12.1928,-8.95427,1,0.618656
59,6,1,2,2,3,-10.1583,-0.439607,3,0.351753
59,7,1,2,3,4,3.83044,-2.2806,3,0.391759
59,6,1,3,2,3,-11.397,1.30366,3,0.343495
59,7,0,3,3,4,1.13848,-3.28746,8,0.64528
59,4,0,1,0,1,-12.2515,-9.79566,8,1.88028
59,6,0,4,2,3,-10.791,2.18823,0,0.416451
59,7,3,4,3,4,0.216048,-2.89287,3,0.37682
59,6,4,5,2,3,-11.4773,3.51517,0,0.444828
59,7,0,5,3,4,2.40775,-4.75544,8,0.679892
59,6,5,6,2,3,-12.6629,4.4202,0,0.473731
59,7,5,6,3,4,2.51682,-5.75246,3,0.525837
59,6,6,7,2,3,-13.4301,5.65438,0,0.499411
59,9,-1,0,7,4,1.3696,1.64322,1,0.469661
59,9,0,1,7,4,0.309116,1.2614,8,0.794355
59,6,7,8,2,3,-14.5937,6.45289,0,0.50853
59,4,0,2,0,1,-11.4281,-8.61534,8,1.84826
59,9,1,2,7,4,-0.661654,0.967245,3,0.487649
59,10,-1,0,1,2,-5.5588,-13.8217,1,0.856645
59,9,0,3,7,4,2.3813,1.12807,8,0.793531
59,9,3,4,7,4,3.35554,0.991676,3,0.486923
59,11,-1,0,3,4,10.6988,3.06594,1,0.169755
59,10,0,1,1,2,-6.39104,-13.6408,4,1.19497
59,11,0,1,3,4,11.2593,4.04188,8,0.340536
59,9,0,5,7,4,1.71181,2.69465,8,0.813278
59,11,1,2,3,4,11.8234,4.87305,3,0.224188
59,9,5,6,7,4,2.22139,3.5192,3,0.590574
59,10,1,2,1,2,-5.26259,-14.392,3,1.19949
59,11,0,3,3,4,9.57329,3.06274,8,0.254122
59,12,-1,0,9,4,5.67555,0.827029,1,0.340799
59,10,1,3,1,2,-5.36458,-12.7746,3,1.19986
59,11,3,4,3,4,8.57129,3.13434,3,0.138102
59,12,0,1,9,4,5.2601,-0.212853,8,0.535638
59,13,-1,0,10,2,8.73011,-1.7473,1,0
59,6,7,9,2,3,-13.6886,3.94466,3,0.50847
59,11,0,5,3,4,11.2645,2.09309,8,0.260797
59,13,0,1,10,2,8.26935,-0.953477,4,0
59,12,1,2,9,4,4.85114,-1.20648,3,0.306664
59,11,5,6,3,4,11.7037,1.1898,3,0.143983
59,13,1,2,10,2,8.09649,-2.25921,3,0
59,12,0,3,9,4,6.79646,0.935163,8,0.601555
59,13,1,3,10,2,9.56198,-1.1952,3,0
59,14,-1,0,13,2,9.03111,-2.49136,1,0.473733
59,15,-1,0,1,2,6.49618,-9.38947,1,0.502138
59,16,-1,0,2,3,-4.72423,3.47167,1,0.479327
59,16,0,1,2,3,-5.68036,2.95644,4,0.44408
59,16,1,2,2,3,-4.55282,2.3008,3,0.420385
59,18,-1,0,10,2,4.91323,-22.9284,1,0.414275
59,16,1,3,2,3,-5.27527,4.17734,3,0.442359
59,18,0,1,10,2,4.38353,-23.6592,4,0.415961
59,12,3,4,9,4,7.87305,0.998936,3,0.36837
59,16,0,4,2,3,-3.50091,3.88209,0,0.514544
59,18,1,2,10,2,5.65,-23.2392,3,0.414307
59,18,1,3,10,2,3.97679,-22.3877,3,0.416561
59,12,0,5,9,4,4.94435,1.68186,8,0.581339
59,16,4,5,2,3,-2.21149,4.21959,0,0.555359
59,17,-1,0,3,4,4.31473,7.38502,1,0.943018
59,19,-1,0,7,4,2.88283,-4.08009,1,0.2064
59,15,0,1,1,2,7.43077,-9.43666,4,0.495252
59,16,5,6,2,3,-1.08108,5.00302,0,0.604006
59,21,-1,0,10,2,1.03731,-17.2068,1,0.525028
59,17,0,1,3,4,3.84424,8.39162,8,1.57578
59,12,5,6,9,4,4.24375,2.49942,3,0.36996
59,22,-1,0,6,3,-9.95293,0.515274,1,0.428079
59,21,0,1,10,2,0.0807711,-17.1882,4,0.695892
59,15,1,2,1,2,6.41777,-8.58343,3,0.496044
59,16,6,7,2,3,0.213634,5.20334,0,0.660963
59,21,1,2,10,2,1.16307,-17.9568,3,0.961018
59,16,7,8,2,3,1.26771,5.9562,0,0.71215
59,23,-1,0,16,3,-4.02913,3.84866,1,0.500282
59,22,0,1,6,3,-9.45066,-0.433677,4,0.413342
59,15,1,3,1,2,6.39013,-10.2725,3,0.496206
59,21,1,3,10,2,0.290023,-15.8562,3,0.784071
59,23,0,1,16,3,-3.0054,4.2299,4,0.447689
59,24,-1,0,15,2,11.2906,-5.56416,1,0.414188
59,23,1,2,16,3,-3.66836,5.32972,3,0.410337
59,24,0,1,15,2,12.139,-5.95696,4,0.473461
59,25,-1,0,9,4,1.84756,0.438214,1,0.359514
59,22,1,2,6,3,-8.61912,0.552216,3,0.400966
59,23,1,3,16,3,-3.7225,3.11084,3,0.450506
59,24,1,2,15,2,11.5799,-4.77305,3,0.551688
59,25,0,1,9,4,0.764114,-0.0788513,8,0.596923
59,23,0,4,16,3,-4.97402,2.98183,0,0.557845
59,25,1,2,9,4,-0.164045,-0.567611,3,0.411387
59,24,1,3,15,2,10.9826,-6.57873,3,0.477458
59,23,4,5,16,3,-5.85772,2.13279,0,0.615839
59,26,-1,0,2,3,1.6166,5.23159,1,0.5616
59,25,0,3,9,4,2.65166,-0.285429,8,0.597526
59,28,-1,0,24,2,10.4789,-5.48902,1,0.463655
59,23,5,6,16,3,-6.15799,0.953691,0,0.654462
59,22,1,3,6,3,-10.6329,0.10222,3,0.410047
59,20,-1,0,18,2,5.43029,-22.3173,1,0.465467
59,29,-1,0,1,2,7.5718,-10.6826,1,0.69339
59,25,3,4,9,4,3.35283,-0.935021,3,0.353008
59,30,-1,0,10,2,-5.91832,-14.5475,1,1.19986
59,23,6,7,16,3,-7.04004,0.078061,0,0.660577
59,29,0,1,1,2,7.38143,-11.6203,4,0.660982
59,25,0,5,9,4,2.32753,1.61018,8,0.629995
59,30,0,1,10,2,-5.21304,-15.1771,4,1.19468
59,28,0,1,24,2,9.58115,-5.27102,4,0.454879
59,29,1,2,1,2,8.45471,-10.883,3,0.637627
59,25,5,6,9,4,2.77697,2.52771,3,0.395846
59,31,-1,0,21,2,0.578396,-16.6052,1,0.627733
59,30,1,2,10,2,-4.35107,-14.1412,3,0.834647
60,0,-1,0,4294967295,1,-12.8503,-8.49861,1,0.29244
60,0,0,1,4294967295,1,-12.1163,-8.08324,8,0.883052
60,0,0,2,4294967295,1,-13.555,-8.04793,8,0.883052
60,0,0,3,4294967295,1,-12.9759,-9.31907,8,0.883052
60,1,-1,0,4294967295,2,7.28023,-10.2579,1,0.531422
60,1,0,1,4294967295,2,8.20806,-10.2447,4,0.544634
60,1,1,2,4294967295,2,7.35311,-9.2112,3,0.543542
60,1,1,3,4294967295,2,7.13292,-11.0279,3,0.56101
60,2,-1,0,4294967295,3,2.38224,4.71598,1,0.433731
60,2,0,1,4294967295,3,3.17251,4.00869,4,0.410049
60,2,1,2,4294967295,3,3.74371,5.17741,3,0.394804
60,2,1,3,4294967295,3,1.88035,4.16304,3,0.402788
60,2,0,4,4294967295,3,1.15578,5.13104,0,0.449578
60,2,4,5,4294967295,3,-0.286363,5.00992,0,0.468097
60,2,5,6,4294967295,3,-1.65729,4.79351,0,0.490592
60,2,6,7,4294967295,3,-2.6082,5.67332,0,0.514371
60,2,7,8,4294967295,3,-3.77293,6.33566,0,0.531365
60,3,-1,0,4294967295,4,5.13008,7.22517,1,0.499713
60,3,0,1,4294967295,4,4.34318,8.00187,8,0.77695
60,3,1,2,4294967295,4,3.65178,8.70606,3,0.458172
60,3,0,3,4294967295,4,4.98905,6.11806,8,0.81333
60,3,3,4,4294967295,4,4.7991,5.13691,3,0.490224
60,3,0,5,4294967295,4,6.254,7.43841,8,0.955877
60,3,5,6,4294967295,4,7.26557,7.53348,3,0.658165
60,6,-1,0,2,3,-10.8306,0.249398,1,0.364513
60,7,-1,0,3,4,2.18436,-3.70092,1,0.391737
60,6,0,1,2,3,-11.598,-0.481589,4,0.324912
60,7,0,1,3,4,2.60342,-2.65832,8,0.639898
60,4,-1,0,0,1,-12.1928,-8.95427,1,0.633168
60,6,1,2,2,3,-10.5338,-1.218,3,0.302476
60,7,1,2,3,4,3.03819,-1.75422,3,0.37327
60,6,1,3,2,3,-11.4914,0.825832,3,0.316239
60,7,0,3,3,4,1.06855,-3.84153,8,0.629739
60,4,0,1,0,1,-12.2515,-9.79566,8,1.9024
60,6,0,4,2,3,-10.5188,1.51365,0,0.397476
60,7,3,4,3,4,0.0658474,-3.88749,3,0.364319
60,6,4,5,2,3,-10.9884,2.87969,0,0.426259
60,7,0,5,3,4,2.86707,-4.59518,8,0.69239
60,6,5,6,2,3,-12.0827,3.78682,0,0.451602
60,7,5,6,3,4,3.41719,-5.43369,3,0.42514
60,6,6,7,2,3,-12.8319,4.94231,0,0.472427
60,9,-1,0,7,4,1.5189,1.41264,1,0.4756
60,9,0,1,7,4,0.597099,0.824421,8,0.780427
60,6,7,8,2,3,-14.0817,5.48949,0,0.479635
60,4,0,2,0,1,-11.4281,-8.61534,8,1.88364
60,9,1,2,7,4,-0.326865,0.471609,3,0.459071
60,10,-1,0,1,2,-5.90371,-13.8372,1,1.15937
60,9,0,3,7,4,2.64171,1.13565,8,0.779932
60,9,3,4,7,4,3.60733,0.892616,3,0.458636
60,11,-1,0,3,4,10.699,3.06662,1,0.167963
60,10,0,1,1,2,-6.74392,-13.9673,4,1.19906
60,11,0,1,3,4,10.7475,4.19109,8,0.29617
60,9,0,5,7,4,1.52851,2.50938,8,0.822263
60,11,1,2,3,4,10.8656,5.18866,3,0.178666
60,9,5,6,7,4,1.75508,3.4639,3,0.500023
60,10,1,2,1,2,-5.64697,-14.7921,3,1.19949
60,11,0,3,3,4,9.70141,2.54549,8,0.240836
60,12,-1,0,9,4,5.68699,0.80613,1,0.329705
60,10,1,3,1,2,-5.90924,-12.9155,3,1.19986
60,11,3,4,3,4,8.77911,2.14753,3,0.129443
60,12,0,1,9,4,5.76918,-0.313437,8,0.523957
60,13,-1,0,10,2,8.6057,-1.53728,1,0
60,6,7,9,2,3,-12.8026,3.21647,3,0.479623
60,11,0,5,3,4,11.6482,2.46216,8,0.328859
60,12,1,2,9,4,5.82489,-1.38762,3,0.29928
60,11,5,6,3,4,12.4529,1.86107,3,0.149526
60,32,1,2,10,2,7.99995,-2.08917,3,0
60,12,0,3,9,4,6.62075,1.43778,8,0.564766
